EventId,EventTemplate,Occurrences
29efd8ed,setTodayTotalDetailSteps=1514038440000##7037##548365##8661##15116##27191969,1
4d3e90e3,calculateCaloriesWithCache totalCalories=127418,1
fe7f7cf4,onStandStepChanged 3610,1
061f87f4,getTodayTotalDetailSteps = 1514038440000##7037##548365##8661##15116##27191969,1
fc6e953a,setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,1
d085e312,calculateCaloriesWithCache totalCalories=127439,1
8c1daeb6,onStandStepChanged 3611,1
3c47c6a1,onExtend:1514038549000 1 0 4,1
6e613209,getTodayTotalDetailSteps = 1514038440000##7038##548365##8661##15211##27192478,1
f708bf85,setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971,1
f9d99248,calculateCaloriesWithCache totalCalories=127461,1
d8c0caa1,onStandStepChanged 3612,1
1b1e1425,onExtend:1514038550000 1 0 4,2
373eb790,getTodayTotalDetailSteps = 1514038440000##7039##548365##8661##15306##27192971,1
b3432e08,setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971,1
299528ac,calculateCaloriesWithCache totalCalories=127482,1
324be45f,onStandStepChanged 3613,1
9dc6c0ef,getTodayTotalDetailSteps = 1514038440000##7040##548365##8661##15401##27193971,1
8c86f479,setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,1
cc09d737,calculateCaloriesWithCache totalCalories=127504,1
c8486374,onStandStepChanged 3614,1
814fa73d,onExtend:1514038551000 1 0 4,1
1d707373,getTodayTotalDetailSteps = 1514038440000##7041##548365##8661##15496##27194480,1
5c09139a,setTodayTotalDetailSteps=1514038440000##7042##548365##8661##15591##27195470,1
d9eb3365,calculateCaloriesWithCache totalCalories=127525,1
03057633,onStandStepChanged 3616,1
22922d0c,onExtend:1514038552000 2 0 4,1
32664748,getTodayTotalDetailSteps = 1514038440000##7042##548365##8661##15591##27195470,1
d6a2b41a,setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,1
6808126a,calculateCaloriesWithCache totalCalories=127568,1
885e4153,onStandStepChanged 3617,1
4a08bc5a,onExtend:1514038553000 1 0 4,1
8c79a681,getTodayTotalDetailSteps = 1514038440000##7044##548365##8661##15686##27196480,1
56ed24a5,setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,1
5f3fa331,calculateCaloriesWithCache totalCalories=127589,1
799c7a1e,onStandStepChanged 3619,1
220cbc1a,onExtend:1514038554000 2 0 4,1
43e04838,getTodayTotalDetailSteps = 1514038440000##7045##548365##8661##15781##27196970,1
54230af4,setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972,1
b0ef9c0a,calculateCaloriesWithCache totalCalories=127632,1
0e8101ad,onStandStepChanged 3620,1
56f5fcdb,onExtend:1514038555000 1 0 4,1
7a0be1e0,getTodayTotalDetailSteps = 1514038440000##7047##548365##8661##15876##27197972,1
9a97627f,setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970,1
0830ec65,calculateCaloriesWithCache totalCalories=127653,1
1467309e,onStandStepChanged 3622,1
f2512594,onExtend:1514038556000 2 0 4,2
44c67792,getTodayTotalDetailSteps = 1514038440000##7048##548365##8661##15971##27198970,1
d3e3970c,setTodayTotalDetailSteps=1514038440000##7050##548365##8661##16066##27199969,1
7c1bc734,calculateCaloriesWithCache totalCalories=127696,1
bf3196a1,onStandStepChanged 3624,1
ced103bd,getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969,1
0d11e3d9,setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470,1
ea856e7b,calculateCaloriesWithCache totalCalories=127739,1
94e134e3,onStandStepChanged 3625,1
789e8ee3,onExtend:1514038558000 1 0 4,1
552266f0,getTodayTotalDetailSteps = 1514038440000##7052##548365##8661##16161##27200470,1
3f9f1f7a,setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,1
d8b31256,calculateCaloriesWithCache totalCalories=127761,1
b54912ef,onStandStepChanged 3626,3
d8aebede,onExtend:1514038560000 1 0 4,1
bb92344f,processHandleBroadcastAction action:android.intent.action.TIME_TICK,144
56bdf5c9,getTodayTotalDetailSteps = 1514038440000##7053##548365##8661##16256##27202475,1
b952b35c,setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,1
b2b3ff89,calculateCaloriesWithCache totalCalories=127782,3
2a7e4be6,onExtend:1514038561000 0 0 0,1
def481bb,getTodayTotalDetailSteps = 1514038500000##7054##548458##8661##16256##27204469,1
2ae43bc2,setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,1
60f49d56,onExtend:1514038639000 0 0 4,1
54aaebbf,getTodayTotalDetailSteps = 1514038500000##7054##548551##8661##16256##27205469,1
639dac8a,setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,1
9d07a2ea,onStandStepChanged 3628,1
c22cbfbc,onExtend:1514038641000 2 0 4,2
6c58b4e5,getTodayTotalDetailSteps = 1514038560000##7054##548552##8661##16256##27283470,1
5a19dda1,setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,1
e5b957fe,calculateCaloriesWithCache totalCalories=127824,1
52be8017,onStandStepChanged 3630,1
9843092d,getTodayTotalDetailSteps = 1514038560000##7056##548553##8661##16256##27284971,1
3a2e79d6,setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,1
6460ca58,calculateCaloriesWithCache totalCalories=127867,1
f15fad71,onStandStepChanged 3632,1
fc09fee1,onExtend:1514038642000 2 0 4,2
eac1de35,getTodayTotalDetailSteps = 1514038560000##7058##548554##8661##16256##27285475,1
c8e3cb82,setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968,1
9166831a,calculateCaloriesWithCache totalCalories=127910,1
9954173e,onStandStepChanged 3634,1
e9a0fa24,getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968,1
d89d09eb,setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470,1
d070f59a,calculateCaloriesWithCache totalCalories=127953,1
78effece,onStandStepChanged 3636,1
d085c707,onExtend:1514038643000 2 0 4,2
1ec274b3,getTodayTotalDetailSteps = 1514038560000##7062##548556##8661##16256##27286470,1
88fa24d6,setTodayTotalDetailSteps=1514038560000##7064##548557##8661##16256##27286970,1
ece267a2,calculateCaloriesWithCache totalCalories=127996,1
477b396a,onStandStepChanged 3638,1
4f73582b,getTodayTotalDetailSteps = 1514038560000##7064##548557##8661##16256##27286970,1
02c89774,setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,1
d3f7bec7,calculateCaloriesWithCache totalCalories=128039,1
5d0135aa,onStandStepChanged 3640,1
3f524b68,onExtend:1514038644000 2 0 4,2
ce79eed6,getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469,1
8d50d20d,setTodayTotalDetailSteps=1514038560000##7068##548559##8661##16256##27287972,1
4fe87b92,calculateCaloriesWithCache totalCalories=128081,1
8f0f1f28,onStandStepChanged 3642,1
64c1d800,getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,1
78d166e0,setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471,1
bbecd236,calculateCaloriesWithCache totalCalories=128124,1
36c8437d,onStandStepChanged 3643,1
f3e26dcf,onExtend:1514038645000  0 4,2
1b69edba,getTodayTotalDetailSteps = 1514038560000##7070##548560##8661##16256##27288471,1
dba06521,setTodayTotalDetailSteps=1514038560000##7071##548561##8661##16256##27288973,1
dfa0b0a2,calculateCaloriesWithCache totalCalories=128146,1
46c1359a,onStandStepChanged 3646,2
5ff0852a,getTodayTotalDetailSteps = 1514038560000##7071##548561##8661##16256##27288973,1
22b41b49,setTodayTotalDetailSteps=1514038560000##7074##548562##8661##16256##27289470,1
718e8426,calculateCaloriesWithCache totalCalories=128210,2
cd8a4cb4,onExtend:1514038648000 0 0 0,1
d98d8736,getTodayTotalDetailSteps = 1514038560000##7074##548562##8661##16256##27289470,1
b86724fe,setTodayTotalDetailSteps=1514038560000##7074##548563##8661##16256##27292475,1
6230a863,onStandStepChanged 3647,1
5312b86c,onExtend:1514038665000 1 0 4,1
b0e3bda6,getTodayTotalDetailSteps = 1514038560000##7074##548563##8661##16256##27292475,1
1abb2057,setTodayTotalDetailSteps=1514038560000##7075##548564##8661##16256##27309470,1
6a4c68e3,calculateCaloriesWithCache totalCalories=128231,1
9636b408,onStandStepChanged 3649,1
b37b3f2d,onExtend:1514038666000 2 0 4,2
4b0b2292,getTodayTotalDetailSteps = 1514038560000##7075##548564##8661##16256##27309470,1
a00bab5b,setTodayTotalDetailSteps=1514038560000##7077##548565##8661##16256##27309969,1
fa4ffadf,calculateCaloriesWithCache totalCalories=128274,1
86e6552a,onStandStepChanged 3651,1
80a65413,getTodayTotalDetailSteps = 1514038560000##7077##548565##8661##16256##27309969,1
20293f84,setTodayTotalDetailSteps=1514038560000##7079##548566##8661##16256##27310473,1
ddaad1cf,calculateCaloriesWithCache totalCalories=128317,1
814070e0,onStandStepChanged 3653,1
39fe8253,onExtend:1514038667000 2 0 4,2
f055b2bc,getTodayTotalDetailSteps = 1514038560000##7079##548566##8661##16256##27310473,1
1c615dbb,setTodayTotalDetailSteps=1514038560000##7081##548567##8661##16256##27310970,1
5d725118,calculateCaloriesWithCache totalCalories=128360,1
ec1ff036,onStandStepChanged 3655,1
4f69fafe,getTodayTotalDetailSteps = 1514038560000##7081##548567##8661##16256##27310970,1
a9bdd6ac,setTodayTotalDetailSteps=1514038560000##7083##548568##8661##16256##27311472,1
28e3dbe6,calculateCaloriesWithCache totalCalories=128403,1
9a2effd6,onStandStepChanged 3656,1
5a3677e6,onExtend:1514038668000  0 4,2
0fa3e2f8,getTodayTotalDetailSteps = 1514038560000##7083##548568##8661##16256##27311472,1
9ba44f0a,setTodayTotalDetailSteps=1514038560000##7084##548569##8661##16256##27311970,1
b8406591,calculateCaloriesWithCache totalCalories=128424,1
554b43c8,onStandStepChanged 3658,1
36b45848,getTodayTotalDetailSteps = 1514038560000##7084##548569##8661##16256##27311970,1
0696719a,setTodayTotalDetailSteps=1514038560000##7086##548570##8661##16256##27312467,1
e42fdc04,calculateCaloriesWithCache totalCalories=128467,1
38d0d812,onStandStepChanged 3660,1
519ba1cd,onExtend:1514038669000 2 0 4,2
16957be3,getTodayTotalDetailSteps = 1514038560000##7086##548570##8661##16256##27312467,1
6df47851,setTodayTotalDetailSteps=1514038560000##7088##548571##8661##16256##27312967,1
97ad15f4,calculateCaloriesWithCache totalCalories=128510,1
cba4a834,onStandStepChanged 3662,1
216f8acc,getTodayTotalDetailSteps = 1514038560000##7088##548571##8661##16256##27312967,1
baf2568a,setTodayTotalDetailSteps=1514038560000##7090##548572##8661##16256##27313468,1
a2655f17,calculateCaloriesWithCache totalCalories=128553,1
4c79cff1,onStandStepChanged 3664,1
da20318c,onExtend:1514038670000 2 0 4,2
5c69345e,getTodayTotalDetailSteps = 1514038560000##7090##548572##8661##16256##27313468,1
5d99e71c,setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974,1
44bd9314,calculateCaloriesWithCache totalCalories=128595,1
b8b82a6d,onStandStepChanged 3666,1
847b9e7b,getTodayTotalDetailSteps = 1514038560000##7092##548573##8661##16256##27313974,1
2f96a33a,setTodayTotalDetailSteps=1514038560000##7094##548574##8661##16256##27314468,1
55ac5b7d,calculateCaloriesWithCache totalCalories=128638,1
10a1b6a5,onStandStepChanged 3667,1
a193467e,onExtend:1514038671000  0 4,2
36562f30,getTodayTotalDetailSteps = 1514038560000##7094##548574##8661##16256##27314468,1
fd5e785b,setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968,1
48bab717,calculateCaloriesWithCache totalCalories=128660,1
e87ee8d5,onStandStepChanged 3669,1
bbb59177,getTodayTotalDetailSteps = 1514038560000##7095##548575##8661##16256##27314968,1
80069c00,setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469,1
67b5ba6d,calculateCaloriesWithCache totalCalories=128703,1
9e45aa66,onStandStepChanged 3671,1
f70e3552,onExtend:1514038672000 2 0 4,2
96547942,getTodayTotalDetailSteps = 1514038560000##7097##548576##8661##16256##27315469,1
9db1d206,setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983,1
47e3ba2c,calculateCaloriesWithCache totalCalories=128745,1
51e27f40,onStandStepChanged 3673,1
e8c3da28,getTodayTotalDetailSteps = 1514038560000##7099##548577##8661##16256##27315983,1
4da9a20b,setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,1
aa458a5f,calculateCaloriesWithCache totalCalories=128788,1
926da31e,onStandStepChanged 3674,1
2ae67a87,onExtend:1514038673000 1 0 4,1
14282d40,getTodayTotalDetailSteps = 1514038560000##7101##548578##8661##16256##27316470,1
41e26c89,setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,1
a75683b9,calculateCaloriesWithCache totalCalories=128810,1
b3dee5f6,onStandStepChanged 3675,1
0cfbf775,onExtend:1514038674000 1 0 4,1
49f43197,getTodayTotalDetailSteps = 1514038560000##7102##548579##8661##16256##27317468,1
b091e428,setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,1
a31f14e9,calculateCaloriesWithCache totalCalories=128831,1
e0df6514,onStandStepChanged 3676,1
4e43c156,onExtend:1514038675000 1 0 4,1
dfcd3c81,getTodayTotalDetailSteps = 1514038560000##7103##548580##8661##16256##27318472,1
19a7163c,setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,1
cf0f20c6,calculateCaloriesWithCache totalCalories=128853,1
331c2840,onStandStepChanged 3677,1
d55d9712,onExtend:1514038676000 1 0 4,1
52058384,getTodayTotalDetailSteps = 1514038560000##7104##548581##8661##16256##27319473,1
347be683,setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,1
dfe2ea56,calculateCaloriesWithCache totalCalories=128874,1
96276607,onStandStepChanged 3678,1
d9f16759,onExtend:1514038677000 1 0 4,1
59824255,getTodayTotalDetailSteps = 1514038560000##7105##548582##8661##16256##27319968,1
7d0e0a7d,setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,1
c358df29,calculateCaloriesWithCache totalCalories=128895,1
6573a5fd,onStandStepChanged 3679,1
aa688a88,onExtend:1514038678000  0 4,2
efe31da1,getTodayTotalDetailSteps = 1514038560000##7106##548583##8661##16256##27320969,1
68bc0b18,setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,1
f9167db3,calculateCaloriesWithCache totalCalories=128917,1
7778ed5b,onStandStepChanged 3681,1
009e8a0d,getTodayTotalDetailSteps = 1514038560000##7107##548584##8661##16256##27321969,1
e305fc06,setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,1
d6993123,calculateCaloriesWithCache totalCalories=128960,1
1994e676,onStandStepChanged 3683,1
bff5b38d,onExtend:1514038680000 2 0 4,1
acbff3fd,getTodayTotalDetailSteps = 1514038560000##7109##548585##8661##16256##27322469,1
afc75a1e,setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,1
c9ec7389,calculateCaloriesWithCache totalCalories=129002,1
29668536,onStandStepChanged 3684,1
12e84235,onExtend:1514038682000 1 0 4,1
a0357f47,getTodayTotalDetailSteps = 1514038620000##7111##548640##8661##16256##27324478,1
5e888bec,setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,1
627ffe6d,calculateCaloriesWithCache totalCalories=129024,1
c28c7c24,onStandStepChanged 3685,1
6c04f2ae,onExtend:1514038683000 1 0 4,1
ad5c9c49,getTodayTotalDetailSteps = 1514038620000##7112##548695##8661##16256##27325968,1
86df97e6,setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,1
d224d547,calculateCaloriesWithCache totalCalories=129045,1
16aac647,onStandStepChanged 3686,2
25779845,onExtend:1514038686000 1 0 4,1
aab06446,getTodayTotalDetailSteps = 1514038620000##7113##548750##8661##16256##27326969,1
86f1f980,setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,1
de2e539f,calculateCaloriesWithCache totalCalories=129067,2
e7ab792d,onExtend:1514038686000 0 0 0,1
88fa7bbc,getTodayTotalDetailSteps = 1514038620000##7114##548805##8661##16256##27329972,1
b5bcf4b4,setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,1
88e961cb,onStandStepChanged 3689,1
4d0b8f2a,onExtend:1514038748000 3 0 4,1
15d87231,getTodayTotalDetailSteps = 1514038620000##7114##548860##8661##16256##27330470,1
b4ed4b6f,setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,1
955a504e,calculateCaloriesWithCache totalCalories=129131,1
afe9245b,onStandStepChanged 3694,1
6dff2dcd,onExtend:1514038749000  0 4,2
9321d12c,getTodayTotalDetailSteps = 1514038680000##7117##548865##8661##16256##27392475,1
d3991d03,setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,1
d89ffea8,calculateCaloriesWithCache totalCalories=129238,1
5735654d,onStandStepChanged 3696,1
16c67ca5,getTodayTotalDetailSteps = 1514038680000##7122##548870##8661##16256##27392978,1
1e4a60f3,setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,1
a8ce97d1,calculateCaloriesWithCache totalCalories=129281,1
9e97abf1,onStandStepChanged 3698,1
2d768e17,onExtend:1514038750000 2 0 4,2
7f7b8b9a,getTodayTotalDetailSteps = 1514038680000##7124##548875##8661##16256##27393470,1
edf42f10,setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,1
e4472a44,calculateCaloriesWithCache totalCalories=129324,1
eff59415,onStandStepChanged 3700,1
f54bbd1b,getTodayTotalDetailSteps = 1514038680000##7126##548880##8661##16256##27393971,1
32d4c8eb,setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,1
53bf00cc,calculateCaloriesWithCache totalCalories=129366,1
e84dd8e3,onStandStepChanged 3702,1
74465c13,onExtend:1514038751000 2 0 4,2
34040cda,getTodayTotalDetailSteps = 1514038680000##7128##548885##8661##16256##27394469,1
c279ed4f,setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,1
