EventId,EventTemplate,Occurrences
9cdbf8d2,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,29
46365224,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],12
a5714044,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,22
e3b61a44,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,11
0753c14d,ARPT: <*> wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*> Ack <*> Win size <*>,10
b7a2d271,en0::IO80211Interface::postMessage bssid changed,10
31fcada6,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,6
1cc4f682,mDNS_RegisterInterface: Frequent transitions for interface <*> <*>,4
016decae,AppleCamIn::wakeEventHandlerThread,20
a91f5e42,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,8
cb6d7ba7,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) <*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),14
86f9b3d4,en0: channel changed to <*>,20
8501e33e,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 <*> BAbitmap(0-3) 0 0 0 0,7
60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,20
6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,20
75353338,Unrecognized attribute value: t:AbchPersonItemType,8
61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",12
37c8aee1,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2
0af63e74,<*> : BTLE scanner Powered On,8
c5fb0953,button report: 0x8002be0,7
4c518767,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,1
48b41a73,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",4
3813df52,Location icon should now be in state <*>,37
a0672ef8,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10",11
6de264d8,ARPT: <*> wl0: MDNS: IPV4 Addr: <*>,4
086cf4fa,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>,10
fddcfc77,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",7
c6b40f22,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),3
209c69a9,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,17
076ba0da,11:46:19.229 : Finished generating hashes,1
832283b9,Captive: CNPluginHandler en0: <*>,15
975ff4da,tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [50] Network is down,3
57ec2813,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,5
1bf3d457,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",12
ee8ee29b,CCXPCService::setStreamEventHandler Registered for notification callback.,2
47bc472f,<*> Failed to read DnsConfig.,4
b58d6d06,Saw change in network reachability <*>,4
e9f3f528,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),8
3a8476ad,en0: BSSID changed to <*>,16
fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,44
9a054d77,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,13
08b5f84e,RTC: Maintenance 2017/7/1 <*> sleep 2017/7/1 <*>,2
c5de5950,RTC: PowerByCalendarDate setting ignored,11
7437a69c,en0: 802.11d country code set to <*>,5
33b587ef,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: 4096,8
4362eb23,QQ(10018) deny mach-lookup <*>,6
43658a65,[HID] [MT] AppleMultitouchDevice::willTerminate entered,3
aaf79c0c,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
7a896c20,PMStats: Hibernate read took 197 ms,1
1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,13
e2f209de,"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000",1
d2bf540c,"VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",1
cf2ccffd,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),1
54b60a13,button report: 0x8002bdf,6
95e2a5a3,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
b7844740,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,20
4d69df78,Error returned from iconservicesagent: (null),13
5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,8
bceb4345,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",5
ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,26
118b2bf7,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1
2c25f142,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",1
fb7dc6f7,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",2
d8e2131a,[<*>] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],5
a12012c8,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>",17
9061729d,Previous sleep cause: 5,15
2068da72,Wake reason: RTC (Alarm),5
04f0e432,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,15
7674dda1,network changed: <*> <*> DNS! Proxy SMB,7
038257e5,hibernate_page_list_setall found pageCount <*>,2
dc3856c1,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
df811d53,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,1
d5dfa319,FA||Url||taskID[2019353117] dealloc,1
c1e28b40,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""<*>"" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateEngine:0x100313e70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x100311a10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
e3d70e64,<*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = <*>,4
c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,11
4279d8f0,<*> : Discoverable mode changed to Off,2
54c05f44,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,18
b1bcc516,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,4
44545874,TBT W (2): 0x0040 [x],4
1efe32ce,network changed: DNS* Proxy,3
b5dd3697,ASL Sender Statistics,9
a52eafe1,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,1
5c868c23,"<*> <*> <*> [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'<*>'.",2
382f5e64,2017-07-02 15:46:41.445 ksfetch[32435/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x1005110b0> { URL: https://<*>/service/update2?cup2hreq=53f725cf03f511fab16f19e789ce64aa1eed72395fc246e9f1100748325002f4&cup2key=7:1132320327 }) to folder:/tmp/KSOutOfProcessFetcher.YH2CjY1tnx/download,1
f0a83c7f,FA||Url||taskID[2019353182] dealloc,1
b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>",15
9f6d6604,<*> <<<< IQ-CA >>>> piqca_setUsePreQueue: <*> rejecting report of layer being serviced - IQ has not yet begun to update,4
4752a3bd,<*> itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line 2306,5
7562e40d,KeychainGetICDPStatus: keychain: -25300,14
dedd4866,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid 30298 invalidated,1
75e6bfe2,Error in CoreDragRemoveReceiveHandler: -1856,1
99b87c94,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,9
3600bdd8,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': Yes, 'TimeRemaining': 0,",8
df7d7c2a,in6_unlink_ifa: IPv6 address <*> has no prefix,9
38f5380c,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, <*> <*> _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",2
9e54d618,"device_generate_lock_screen_screenshot: authw <*> 0, 1440, 900] shield <*> dev [1440,900]",2
a173e4a3,<*> <*> <*> [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1926 bytes from stdin.,2
d9e7a914,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,11
2c3a9fce,<*> : BTLE scanner Powered Off,4
aad31e72,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, <*> <*> _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",3
917783b9,ARPT: <*> AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,7
3f143fab,Received Capture Event,15
8fc06651,Sandbox: QQ(10018) deny(1) mach-lookup <*>,3
d8cfefd6,<*> <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,23
94349d5a,sigio_handler: sigio_handler_active != <*>,5
42e9195d,############################## _getSysMsgList,10
c90ffe49,"Configuration Notice: ASL Module ""<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",2
01e7355d,Wake reason: ?,2
cc50f92a,<*> : Scanning mode Contacts Only,7
1e78fa61,<*> : BTLE scanning stopped,2
b35055fa,wake time set <*> s,3
404af4a7,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,1
45b10d54,button report: 0x80039B7,6
5d3b8c8e,AppleCamIn::handleWakeEvent_gated,15
c535438a,<*> : Purged contact hashes,2
8e8e3fbe,<*> : BTLE scanning started,2
6ecadd3f,"IOPMrootDomain: idle cancel, state 1",3
51488d9d,ARPT: <*> ARPT: Wake Reason: Wake on TCP Timeout,2
306d9f84,"hibernate_alloc_pages act 173850, inact 24957, anon 891, throt 0, spec 73492, wire 527143, wireinit 39927",1
f2b041a7,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,2
fa54ebbe,enabling pid=30298 for plug-in <*>(1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/<*>,1
de2b6b15,FA||Url||taskID[2019353296] dealloc,1
0f5aaf01,"2017-07-03 10:40:41.730 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100510480 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
40ff4c36,2017-07-03 10:40:42.940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,1
0f38c9e7,FA||Url||taskID[2019353306] dealloc,1
1f672af4,<*> itemasync_CopyProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line 2092,4
899143a3,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",2
1b3b24d2,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",4
6802d2e8,"Unexpected payload found for message 9, dataLen 0",2
4a019d20,CCFile::captureLog,17
4b8095ea,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161,2
883aa790,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,12
49a3bab2,Internal name did not resolve to internal address!,1
5109ec4c,Service exited with abnormal code: 1,1
e8fc3aab,Central manager is not powered on,1
f1885a0f,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,31
24d2420f,"CCFile::copyFile fileName is [2017-07-03_13,48,39.308188]-io80211Family-002.pcapng, source path:/var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_13,50,14.954481]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_13,48,39.308188]-io80211Family-002.pcapng",1
91ae3b89,ARPT: <*> framerdy 0x0 bmccmd <*> framecnt 1024,8
47bce755,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: <*>,2
0c7af280,<*> : Starting AirDrop server for user 501 on wake,2
0bd7d6b3,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,8
e14bee0f,"RTC: Maintenance 2017/7/3 21:47:58, sleep 2017/7/3 21:35:20",1
96315708,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> <*> to complete, <*> reads >= <*> sec.",3
4f583472,network changed: v4(en0:<*>) v6(en0!:2607:f140:6000:8:f1dc:a608:863:19ad) DNS Proxy SMB,1
ea92f231,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
892fc058,"CCFile::copyFile fileName is [2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, source path:/var/log/CoreCapture/<*>/DriverLogs//[2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_15,47,15.349129]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_15,47,15.246620]-AirPortBrcm4360_Logs-007.txt",1
7e1070fc,"CCLogTap::profileRemoved, Owner: <*>, Name: <*>",3
0581bc42,network changed: <*> DNS- Proxy-,2
9437f4fc,"CCFile::copyFile fileName is [2017-07-03_16,06,19.861073]-CCIOReporter-008.xml, source path:/var/log/CoreCapture/<*>/OneStats//[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16,07,33.914349]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,06,19.861073]-CCIOReporter-008.xml",1
07b15a23,"CCFile::copyFile fileName is [2017-07-03_16,07,38.954579]-io80211Family-016.pcapng, source path:/var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-03_16,07,38.954579]-io80211Family-016.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16,07,39.094895]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_16,07,38.954579]-io80211Family-016.pcapng",1
a0d20433,"CCFile::copyFile fileName is [2017-07-03_16,07,39.096792]-CCIOReporter-017.xml, source path:/var/log/CoreCapture/<*>/OneStats//[2017-07-03_16,07,39.096792]-CCIOReporter-017.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16,07,39.171995]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,07,39.096792]-CCIOReporter-017.xml",1
8ee55528,ARPT: 682834.192587: wlc_dump_aggfifo:,1
a184ca72,"CCFile::copyFile fileName is [2017-07-03_16,07,46.105103]-CCIOReporter-032.xml, source path:/var/log/CoreCapture/<*>/OneStats//[2017-07-03_16,07,46.105103]-CCIOReporter-032.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16,07,46.298508]=AuthFail:sts:5_rsn:0/OneStats//[2017-07-03_16,07,46.105103]-CCIOReporter-032.xml",1
d8f43a7c,<*> <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,2
bb4d35de,"CCFile::copyFile fileName is [2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, source path:/var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16,27,05.123034]=AuthFail:sts:5_rsn:0/IO80211AWDLPeerManager//[2017-07-03_16,27,04.995982]-io80211Family-040.pcapng",1
fdd3ac20,ARPT: 682977.654133: wlc_dump_aggfifo:,1
904fde5d,"CCFile::copyFile fileName is [2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, source path:/var/log/CoreCapture/<*>/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16,27,10.162319]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,27,09.910337]-AirPortBrcm4360_Logs-047.txt",1
8dc94ec9,doSaveChannels@286: Will write to: <*> - <*>,6
cb8cb5d1,tcp_connection_destination_perform_socket_connect 21152 connectx to <*>:8080@0 failed: [51] Network is unreachable,1
ca80ef4b,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@<*>/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7f9af3646900 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@<*>/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@<*>/874161398/principal/, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@<*>/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@<*>/874161398/principal/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",1
b2a94231,hibernate image path: /var/vm/sleepimage,2
c158ae63,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,2
571fe9ec,"hibernate_machine_init pagesDone 455920 sum2 81cafc41, time: 185 ms, disk(0x20000) 847 Mb/s, comp bytes: 47288320 time: 32 ms 1369 Mb/s, crypt bytes: 158441472 time: 38 ms 3973 Mb/s",1
83801e0d,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,4
164db6d5,hibernate_machine_init reading,2
94f37b2f,assertion failed: 15G1510: <*> + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,3
b55176d9,jemmytest,10
93ccf765,hibernate_setup(0) took <*> ms,2
04bb0c62,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- <*> ****,2
15e691e2,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- 0x6800 ****,1
820d392f,hciControllerOnline; HID devices? 0,1
c17f6d5d,INIT -- Host controller is published,2
ca177a76,"polled file major 1, minor 0, blocksize 4096, pollers 5",3
d960bc67,BuildActDeviceEntry exit,2
c7f74830,"ARPT: 683604.474196: IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': 578,",1
ccdef586,Wake reason: ARPT (Network),3
c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,1
47ab2462,payload Data 07 00,1
8efa77b8,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,2
fab80546,"hibernate_teardown: wired_pages 544767, free_pages 3578340, active_pages 40000, inactive_pages 0, speculative_pages 0, cleaned_pages 0, compressor_pages 112",1
3e4f8a1b,"pages <*> wire <*> act <*> inact 0, cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped 40000",2
23320c25,[BluetoothHIDDeviceController] EventServiceConnectedCallback,2
45b62360,"CCFile::copyFile fileName is [2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, source path:/var/log/CoreCapture/<*>/IO80211AWDLPeerManager//[2017-07-03_19,04,57.722196]-io80211Family-018.pcapng, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_19,05,37.535347]=AuthFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_19,04,57.722196]-io80211Family-018.pcapng",1
34fb4af9,hibernate_rebuild_pmap_structs done: last_valid_compact_indx 285862,1
773e06a3,BuildActDeviceEntry enter,2
2e7a9140,(ImportBailout.Error:1331) Asked to exit for Diskarb,1
