EventId,EventTemplate,Occurrences
9f34b013,22<*> <*> <*> <*> INFO <*> Got dt for hdfs <*> Kind <*> Service <*> <*> Ident <*> <*> <*> <*> <*> renewer<*>yarn realUser<*> issueDate<*><*> maxDate<*><*> sequenceNumber<*><*> masterKeyId<*><*>)<*>,75
f8e8b293,22<*> <*> <*> <*> INFO <*> Disabling Erasure Coding for path <*>,44
62bef29e,22<*> <*> <*> <*> INFO terasort.TeraGen Generating <*> using <*><*>,2
19777195,22<*> <*> <*> <*> INFO <*> number of splits <*><*>,42
91345cb3,22<*> <*> <*> <*> INFO <*> <*> <*> <*> job job_<*>_<*><*>,85
d470628a,22<*> <*> <*> <*> INFO <*> Executing with tokens [Kind HDFS_DELEGATION_TOKEN Service ha<*>hdfs cuhkcluster Ident (token for team7 HDFS_DELEGATION_TOKEN owner<*>team7@BIGDATA renewer<*>yarn realUser<*> issueDate<*><*> maxDate<*><*> sequenceNumber<*><*> masterKeyId<*><*>) Kind kms<*>dt Service <*> Ident (kms<*>dt owner<*>team7 renewer<*>yarn realUser<*> issueDate<*><*> maxDate<*><*> sequenceNumber<*><*> masterKeyId<*><*>)]<*>,42
3191cd9c,22<*> <*> <*> <*> INFO <*> found resource resource<*>types.xml at file <*>,32
d7d8e17f,22<*> <*> <*> <*> INFO <*> Timeline service address <*>,43
96c7c602,22<*> <*> <*> <*> INFO <*> Submitted application application_<*>_<*><*>,42
d0cd39a6,22<*> <*> <*> <*> INFO <*> The url to track the job http <*>,43
953c392e,22<*> <*> <*> <*> INFO mapreduce.Job Job job_<*>_<*> <*>,62
dfa2bb5d,22<*> <*> <*> <*> INFO <*> map <*>% reduce <*>%<*>,258
b924863e,22<*> <*> <*> <*> INFO mapreduce.Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Other local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Input split bytes<*><*><*> Spilled Records<*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> <*> CHECKSUM<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,2
33f0f472,finish HadoopPrepareTerasort bench<*>,2
47df6e7d,total used free shared buff<*> available<*> <*> <*> <*> <*> <*> <*><*> <*> <*> <*> <*> <*> <*> <*>,16
abdeec3d,Start changing mapper and reducer ...<*>,22
0b112714,<*>Start execute hibench datasize <*> mapper <*> reducer <*> <*><*>,22
a83566c9,Running <*> test ...<*>,27
c49fab9e,USER PID %CPU %MEM VSZ RSS TTY STAT START TIME COMMAND<*> <*> <*>.<*> <*>.<*> <*> <*> tty1 Ss<*> <*> <*> <*> <*> <*> <*>noclear tty1 linux<*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Ss<*> <*> <*> <*> <*> <*> <*>init<*>file <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> S <*> <*> <*> <*> sh run_terasort.sh<*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> R <*> <*> <*> <*> ps au<*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Ss<*> <*> <*> <*> <*> <*> <*>init<*>file <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Ss<*> <*> <*> <*> <*> <*> <*>init<*>file <*>,13
f8f81afb,start HadoopTerasort bench<*>,22
4552c30b,hdfs du <*>s <*> <*>config <*> fs <*>du <*>s hdfs <*>,27
baac531a,Submit MapReduce Job <*> <*>config <*> jar <*> terasort <*>D <*> <*>D <*> hdfs <*> hdfs <*>,22
9355e6c6,22<*> <*> <*> <*> INFO terasort.TeraSort <*>,45
32a067c8,22<*> <*> <*> <*> INFO <*> Total input files to process <*><*>,40
13ad3876,Spent <*> computing base<*>splits.<*>,22
ff975c27,Spent <*> computing TeraScheduler splits.<*>,22
dad1f533,Computing input splits took <*>,22
68e224eb,Sampling <*> splits of <*><*>,22
c47ca505,Making <*> from <*> sampled records<*>,22
9c3e190a,Computing parititions took <*>,22
592be439,Spent <*> computing partitions.<*>,22
045a9c40,22<*> <*> <*> <*> INFO mapreduce.Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Launched reduce tasks<*><*><*> Other local map tasks<*><*><*> Data<*>local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total time spent by all reduce tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total vcore<*>milliseconds taken by all reduce tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all reduce tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Map output bytes<*><*><*> Map output materialized bytes<*><*><*> Input split bytes<*><*><*> Combine input records<*><*><*> Combine output records<*><*><*> Reduce input groups<*><*><*> Reduce shuffle bytes<*><*><*> Reduce input records<*><*><*> Reduce output records<*><*><*> Spilled Records<*><*><*> Shuffled Maps <*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> Peak Reduce Physical memory (bytes)<*><*><*> Peak Reduce Virtual memory (bytes)<*><*><*> Shuffle Errors<*> BAD_ID<*><*><*> CONNECTION<*><*><*> IO_ERROR<*><*><*> WRONG_LENGTH<*><*><*> WRONG_MAP<*><*><*> WRONG_REDUCE<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,13
ded1e603,finish HadoopTerasort bench<*>,23
c63292d7,top failed tty get<*>,16
fb3b04d3,Filesystem 1K<*>blocks Used Available Use% Mounted on<*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>% <*> <*> <*> <*> <*>% <*>,16
843f62a3,"USER PID %CPU %MEM VSZ RSS TTY STAT START TIME COMMAND<*> <*> <*>.<*> <*>.<*> <*> <*> tty1 Ss<*> <*> <*> <*> <*> <*> <*>noclear tty1 linux<*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Ss<*> <*> <*> <*> <*> <*> <*>init<*>file <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> S <*> <*> <*> <*> sh run_terasort.sh<*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Sl <*> <*> <*> <*> python2 <*> HadoopTerasort <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> S <*> <*> <*> <*> ssh <*> python <*>u <*>c ""exec('\nimport time os sys socket <*> <*> <*> func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines() if x.startswith(\""cpu\"")]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines()]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n blocks <*> os.listdir(\""<*> <*> for x in f.readlines() if x.split()[<*>] in blocks and not <*> and x.split()[<*>]!<*>\""<*>\""]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n mem <*> dict([(a <*> for a b in [x.split(\"" \"") for x in f.readlines()]])\n <*> for field in [\""MemTotal\"" \""Buffers\"" \""Cached\"" \""MemFree\"" \""Mapped\""]])<*>chr(<*>))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\nwhile <*> \n s2.send((\""<*>SEP<*>%s\"" % time.time())<*>chr(<*>))\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n s2.send(\""<*>SEP<*>#end\""<*>chr(<*>))\n <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> S <*> <*> <*> <*> ssh <*> python <*>u <*>c ""exec('\nimport time os sys socket <*> <*> <*> func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines() if x.startswith(\""cpu\"")]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines()]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n blocks <*> os.listdir(\""<*> <*> for x in f.readlines() if x.split()[<*>] in blocks and not <*> and x.split()[<*>]!<*>\""<*>\""]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n mem <*> dict([(a <*> for a b in [x.split(\"" \"") for x in f.readlines()]])\n <*> for field in [\""MemTotal\"" \""Buffers\"" \""Cached\"" \""MemFree\"" \""Mapped\""]])<*>chr(<*>))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\nwhile <*> \n s2.send((\""<*>SEP<*>%s\"" % time.time())<*>chr(<*>))\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n s2.send(\""<*>SEP<*>#end\""<*>chr(<*>))\n <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> S <*> <*> <*> <*> ssh <*> python <*>u <*>c ""exec('\nimport time os sys socket <*> <*> <*> func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines() if x.startswith(\""cpu\"")]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines()]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n blocks <*> os.listdir(\""<*> <*> for x in f.readlines() if x.split()[<*>] in blocks and not <*> and x.split()[<*>]!<*>\""<*>\""]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n mem <*> dict([(a <*> for a b in [x.split(\"" \"") for x in f.readlines()]])\n <*> for field in [\""MemTotal\"" \""Buffers\"" \""Cached\"" \""MemFree\"" \""Mapped\""]])<*>chr(<*>))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\nwhile <*> \n s2.send((\""<*>SEP<*>%s\"" % time.time())<*>chr(<*>))\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n s2.send(\""<*>SEP<*>#end\""<*>chr(<*>))\n <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> S <*> <*> <*> <*> ssh <*> python <*>u <*>c ""exec('\nimport time os sys socket <*> <*> <*> func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines() if x.startswith(\""cpu\"")]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> for x in f.readlines()]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n blocks <*> os.listdir(\""<*> <*> for x in f.readlines() if x.split()[<*>] in blocks and not <*> and x.split()[<*>]!<*>\""<*>\""]))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n mem <*> dict([(a <*> for a b in [x.split(\"" \"") for x in f.readlines()]])\n <*> for field in [\""MemTotal\"" \""Buffers\"" \""Cached\"" \""MemFree\"" \""Mapped\""]])<*>chr(<*>))\n \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\ndef func_<*>() \n with open(\""<*> as f \n <*> \n s2.send(\""<*>SEP<*><*>\""<*>chr(<*>))\nwhile <*> \n s2.send((\""<*>SEP<*>%s\"" % time.time())<*>chr(<*>))\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n func_<*>()\n s2.send(\""<*>SEP<*>#end\""<*>chr(<*>))\n <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> R <*> <*> <*> <*> ps au<*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Ss<*> <*> <*> <*> <*> <*> <*>init<*>file <*> <*> <*>.<*> <*>.<*> <*> <*> pts<*> Ss<*> <*> <*> <*> <*> <*> <*>init<*>file <*>",3
0f2facb4,22<*> <*> <*> <*> INFO mapreduce.Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Launched reduce tasks<*><*><*> Data<*>local map tasks<*><*><*> Rack<*>local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total time spent by all reduce tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total vcore<*>milliseconds taken by all reduce tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all reduce tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Map output bytes<*><*><*> Map output materialized bytes<*><*><*> Input split bytes<*><*><*> Combine input records<*><*><*> Combine output records<*><*><*> Reduce input groups<*><*><*> Reduce shuffle bytes<*><*><*> Reduce input records<*><*><*> Reduce output records<*><*><*> Spilled Records<*><*><*> Shuffled Maps <*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> Peak Reduce Physical memory (bytes)<*><*><*> Peak Reduce Virtual memory (bytes)<*><*><*> Shuffle Errors<*> BAD_ID<*><*><*> CONNECTION<*><*><*> IO_ERROR<*><*><*> WRONG_LENGTH<*><*><*> WRONG_MAP<*><*><*> WRONG_REDUCE<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,4
bd7a59e5,PID USER PR NI VIRT RES SHR ST %CPU %MEM TIME<*> COMMAND <*> mqy <*> <*> <*>.3g <*> <*> R <*>.<*> <*>.<*> <*> <*> node <*> wwmm <*> <*> <*>.1g <*>.6g <*>.2g R <*>.<*> <*>.<*> <*> <*>.<*> python <*> wwmm <*> <*> <*>.5g <*>.4g <*>.2g S <*>.<*> <*>.<*> <*> <*>.<*> python <*> root <*> <*> <*> <*> <*> R <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> yyl <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> nvidia<*>smi <*> xjjl <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> xjjl <*> <*> <*> <*> <*> R <*>.<*> <*>.<*> <*> <*>.<*> top <*> <*> root <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> containerd <*> hyy <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> skyfall <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> skyfall <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> mysql <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> mysqld <*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> rcu_sched <*> <*> root <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> irq<*> <*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> <*> hyy <*> <*> <*>.0g <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> java <*>,3
b6fa4823,22<*> <*> <*> <*> INFO mapreduce.Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Launched reduce tasks<*><*><*> Other local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total time spent by all reduce tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total vcore<*>milliseconds taken by all reduce tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all reduce tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Map output bytes<*><*><*> Map output materialized bytes<*><*><*> Input split bytes<*><*><*> Combine input records<*><*><*> Combine output records<*><*><*> Reduce input groups<*><*><*> Reduce shuffle bytes<*><*><*> Reduce input records<*><*><*> Reduce output records<*><*><*> Spilled Records<*><*><*> Shuffled Maps <*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> Peak Reduce Physical memory (bytes)<*><*><*> Peak Reduce Virtual memory (bytes)<*><*><*> Shuffle Errors<*> BAD_ID<*><*><*> CONNECTION<*><*><*> IO_ERROR<*><*><*> WRONG_LENGTH<*><*><*> WRONG_MAP<*><*><*> WRONG_REDUCE<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,3
2d7eda49,22<*> <*> <*> <*> INFO <*> <*> <*> <*> <*> <*> <*> Number of <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> reduce <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> tasks <*>,5
82fca437,PID USER PR NI VIRT RES SHR ST %CPU %MEM TIME<*> COMMAND <*> mqy <*> <*> <*>.3g <*> <*> R <*>.<*> <*>.<*> <*> <*> node <*> wwmm <*> <*> <*>.1g <*>.6g <*>.2g R <*>.<*> <*>.<*> <*> <*>.<*> python <*> wwmm <*> <*> <*>.5g <*>.4g <*>.2g S <*>.<*> <*>.<*> <*> <*>.<*> python <*> root <*> <*> <*> <*> <*> R <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> yyl <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> nvidia<*>smi <*> xjjl <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> xjjl <*> <*> <*> <*> <*> R <*>.<*> <*>.<*> <*> <*>.<*> top <*> <*> root <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> containerd <*> hyy <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> skyfall <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> skyfall <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> mysql <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> mysqld <*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> rcu_sched <*> <*> root <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> irq<*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> hyy <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> sshd <*> jiaqi <*> <*> <*>.3g <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*>,1
f1c84cb5,PID USER PR NI VIRT RES SHR ST %CPU %MEM TIME<*> COMMAND <*> mqy <*> <*> <*>.3g <*> <*> R <*>.<*> <*>.<*> <*> <*> node <*> wwmm <*> <*> <*>.1g <*>.6g <*>.2g R <*>.<*> <*>.<*> <*> <*>.<*> python <*> wwmm <*> <*> <*>.5g <*>.4g <*>.2g S <*>.<*> <*>.<*> <*> <*>.<*> python <*> root <*> <*> <*> <*> <*> R <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> xjjl <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> xjjl <*> <*> <*> <*> <*> R <*>.<*> <*>.<*> <*> <*>.<*> top <*> <*> root <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> containerd <*> hyy <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> skyfall <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> skyfall <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*> mysql <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> mysqld <*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> rcu_sched <*> <*> root <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> irq<*> <*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> <*> hyy <*> <*> <*>.0g <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> java <*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> root <*> <*> <*> <*> <*> I <*>.<*> <*>.<*> <*> <*>.<*> kworker<*> <*> hyy <*> <*> <*> <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> sshd <*> jiaqi <*> <*> <*>.3g <*> <*> S <*>.<*> <*>.<*> <*> <*>.<*> node <*>,1
