EventId,EventTemplate,Occurrences
46e11f2b,21<*> <*> <*> <*> INFO mapreduce.Job Counters <*><*> File System Counters<*> FILE Number of bytes read<*><*><*> FILE Number of bytes written<*><*><*> FILE Number of read operations<*><*><*> FILE Number of large read operations<*><*><*> FILE Number of write operations<*><*><*> HDFS Number of bytes read<*><*><*> HDFS Number of bytes written<*><*><*> HDFS Number of read operations<*><*><*> HDFS Number of large read operations<*><*><*> HDFS Number of write operations<*><*><*> Job Counters <*> Launched map tasks<*><*><*> Other local map tasks<*><*><*> Total time spent by all maps in occupied slots (ms)<*><*><*> Total time spent by all reduces in occupied slots (ms)<*><*><*> Total time spent by all map tasks (ms)<*><*><*> Total vcore<*>milliseconds taken by all map tasks<*><*><*> Total megabyte<*>milliseconds taken by all map tasks<*><*><*> Map<*>Reduce Framework<*> Map input records<*><*><*> Map output records<*><*><*> Input split bytes<*><*><*> Spilled Records<*><*><*> Failed Shuffles<*><*><*> Merged Map outputs<*><*><*> GC time elapsed (ms)<*><*><*> CPU time spent (ms)<*><*><*> Physical memory (bytes) snapshot<*><*><*> Virtual memory (bytes) snapshot<*><*><*> Total committed heap usage (bytes)<*><*><*> Peak Map Physical memory (bytes)<*><*><*> Peak Map Virtual memory (bytes)<*><*><*> <*> CHECKSUM<*><*><*> File Input Format Counters <*> Bytes Read<*><*><*> File Output Format Counters <*> Bytes Written<*><*><*>,1
e9e8984e,display version<*> Routing Platform Software<*> (R) software Version <*>.<*> (<*> V800R022C10)<*> (C) <*><*><*> Technologies Co. Ltd.<*> uptime is <*> day <*> hours <*> minutes<*> version information <*> version information <*> Slot Quantity <*><*> Slot Quantity <*><*> version information <*> (Master) <*> uptime is <*> day <*> hours <*> minutes<*> Startup Time <*><*> <*> <*> <*><*> SDRAM Memory Size <*> M bytes<*> CFCARD Memory Size <*> M bytes<*> VMPU CR9D0MPUQ180<*>VMPU version information <*> PCB Version VIRTUALMPU REV A<*> (Master) <*> uptime is <*> day <*> hours <*> minutes<*> Startup Time <*><*> <*> <*> <*><*> SDRAM Memory Size <*> M bytes<*> CFCARD Memory Size <*> M bytes<*> VMPU CR9D0MPUQ180<*>VMPU version information <*> PCB Version VIRTUALMPU REV C<*> version information <*> <*> uptime is <*> day <*> hours <*> minutes<*> StartupTime <*><*> <*> <*> <*><*> Host processor <*> SDRAM Memory Size <*> M bytes<*> Flash Memory Size <*> M bytes<*> PCB Version VIRTUALMPU REV C <*> EPLD Version <*><*> FPGA Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> FPGA Version <*><*> FPGA2 Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> Software Version <*><*> <*> uptime is <*> day <*> hours <*> minutes<*> StartupTime <*><*> <*> <*> <*><*> Host processor <*> SDRAM Memory Size <*> M bytes<*> Flash Memory Size <*> M bytes<*> PCB Version VIRTUALMPU REV C <*> EPLD Version <*><*> FPGA Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> FPGA Version <*><*> FPGA2 Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> Software Version <*><*> <*> uptime is <*> day <*> hours <*> minutes<*> StartupTime <*><*> <*> <*> <*><*> Host processor <*> SDRAM Memory Size <*> M bytes<*> Flash Memory Size <*> M bytes<*> PCB Version VIRTUALMPU REV C <*> EPLD Version <*><*> FPGA Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> FPGA Version <*><*> FPGA2 Version <*><*> CHIP Version <*><*> CHIP2 Version <*><*> Software Version <*><*>,2
c5e36aa5,[<*> <*> <*> <*>.<*>] <*> <*>] display ip routing<*>table all<*>routes<*>,2
b080d96e,display ip routing<*>table all<*>routes<*> Flags R<*>relay D<*>download to fib T<*>to vpn<*>instanse B<*>black hole route<*> Table _public_<*> Destinations <*> Routes <*><*> Proto Pre Cost Flags NextHop Interface<*> Direct <*> <*> D <*> GigabitEthernet1<*> Direct <*> <*> D <*> GigabitEthernet1<*> Direct <*> <*> D <*> GigabitEthernet1<*> Direct <*> <*> D <*> InLoopBack1<*> Direct <*> <*> D <*> InLoopBack1<*> Direct <*> <*> D <*> InLoopBack1<*> Table _public_<*>,2
1b6d1e6e,[<*> <*> <*> <*>.<*>] <*> <*>] display current<*>configuration<*>,4
e921abc2,display current<*>configuration<*> Version V908uu37767<*> configuration was updated at <*> <*> <*> <*><*> configuration was saved at <*> <*> <*> <*><*> R23<*> template<*>default0<*> template<*>default1<*> template<*>default2<*> template<*>default3<*> template<*>default4<*> template<*>default5<*> template<*>default6<*> template<*>default7<*> template<*>default8<*> template<*>default9<*> default<*> 8oed<*> soc<*> ne8809090 password hohuhu999<*> ne8809090 service<*>type<*> ne8809090 state active<*> default0<*> default1<*> default2<*> default0<*> default1<*> default2<*> port<*>basic slot <*> card <*> port <*><*><*><*> port<*>evpn slot <*> card <*> port <*><*><*><*> port<*>vxlan slot <*> card <*> port <*><*><*><*> port<*>I3vpn slot <*> card <*> port <*><*><*><*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> user Admin System<*> user Admin System rsa<*> user Admin System service<*> user Is3_System<*> user Is3_System rsa<*> user Is3_System service<*>,1
c65178d0,[<*> <*> <*> <*>.<*>] <*> <*>] system<*>view immediately<*>,6
15463c71,system<*>view immediately<*> system view return user view with return command.<*>,4
3422dba7,<*> <*> <*> <*> <*> <*> user<*>interface con <*><*>,8
dafb68b0,[<*> <*> <*> <*>.<*>] <*> <*>] user<*>interface aux <*><*>,2
f27cdc4a,user<*>interface aux <*><*> ^<*> command found at '^' position.<*>,2
fede0bfe,<*> <*> <*> <*> <*> <*> user<*>interface vyt <*> <*><*>,4
65f2e330,<*> <*> <*> <*> <*> <*> authentication<*>mode bbb<*>,2
65a14071,<*> <*> <*> <*> <*> <*> user privilege level <*><*>,4
8c15e36e,[<*> <*> <*> <*>.<*>] <*> <*>] idle<*>timeout <*> <*><*>,2
d281b301,idle<*>timeout <*> <*><*> idle<*>timeout is configured as <*><*>,2
b861c60f,<*> <*> <*> <*> <*> <*> screen<*>length <*><*>,4
5182de42,<*> <*> <*> <*> <*> <*> W<*>,6
66ba83f2,[<*> <*> <*> <*>.<*>] <*> <*>] delete rui user all<*>,8
3870f06f,delete rui user all<*> ^<*> command found at '^' position<*>,8
e1e9b497,[<*> <*> <*> <*>.<*>] <*> <*>] undo netconf<*>,2
c2c22087,undo netconf<*> ^<*> command found at '^' position<*>,2
58d127b0,[<*> <*> <*> <*>.<*>] <*> <*>] undo pki domain default<*>,2
329354f7,undo pki domain default<*> Illegal to delete PKI undo netconf<*>,2
db60217d,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client<*>,2
70a6d8d2,undo ssh client<*> ^<*> Too many parameters found at '^' position<*>,2
f52a18fc,[<*> <*> <*> <*>.<*>] <*> <*>] undo ssh client <*>,8
76f4ebb3,undo ssh client <*> ^<*> Too many parameters found at '^' position<*>,8
290f348d,undo ssh user system<*> The configue is invalid<*>,4
4d4ebb01,[<*> <*> <*> <*>.<*>] <*> <*>] undo ip vpn<*>instance<*>,2
a7f9b54b,undo ip vpn<*>instance<*> Deleting the vpn<*>instance is not allowed.<*>,2
b10cca86,[<*> <*> <*> <*>.<*>] <*> <*>] undo ntp<*>service server<*>,2
33f1ded2,undo ntp<*>service server<*> ^<*> Wrong parameter found at '^' position<*>,2
58a3a075,[<*> <*> <*> <*>.<*>] <*> <*>] undo service<*>template default <*><*>,6
dab4d27a,undo service<*>template default <*><*> System defined service<*>template default <*> can not be deleted by user.<*>,6
9a24348c,[<*> <*> <*> <*>.<*>] <*> <*>] undo set neid <*><*>,2
52fcd807,undo set neid <*><*> ^<*> Unrecognized command found at '^' position<*>,2
9570a558,display current<*>configuration<*> Last configuration was updated at <*> <*> <*> <*><*> Last configuration was saved at <*> <*> <*> <*><*> T78<*> neid <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> port<*>basic slot <*> card <*><*><*><*> port<*>evpn slot <*> card <*><*><*><*> port<*>vxlan slot <*> card <*><*><*><*> port<*>srv slot <*> card <*><*><*><*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet5<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet7<*> shutdown<*> dcn<*> GigabitEthernet8<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> 29GE5<*> shutdown<*> dcn<*> 29GE5<*> shutdown<*> dcn<*> 29GE5<*> shutdown<*> dcn<*> 29GE5<*> shutdown<*> dcn<*> 29GE5<*> shutdown<*> dcn<*> 29GE6<*> shutdown<*> dcn<*> 29GE7<*> shutdown<*> dcn<*> 29GE8<*> shutdown<*> dcn<*> 29GE9<*> shutdown<*> dcn<*> 29GE15<*> shutdown<*> dcn<*> Post15<*> KKK<*> shutdown<*> dcn<*> Post16<*> KKK<*> shutdown<*> dcn<*> Post17<*> KKK<*> shutdown<*> dcn<*> Post18<*> KKK<*> shutdown<*> dcn<*> Post19<*> KKK<*> shutdown<*> dcn<*> Post25<*> KKK<*> shutdown<*> dcn<*>,1
b6d9ee66,<*> <*> <*> <*> <*> <*> interface Pos <*><*>,12
d9a93b33,display clock<*> total used free shared buff<*> available<*> <*> <*> <*> <*> <*> <*><*> <*> <*> <*><*>,2
bf0a155d,Process<*><*>,2
8aa7faac,Password for team9@BIGDATA <*>,1
388b5571,155 bytes of data.<*> bytes from <*> icmp_seq<*><*> ttl<*><*> time<*><*>.<*> ms<*> bytes from <*> icmp_seq<*><*> ttl<*><*> time<*><*>.<*> ms<*> bytes from <*> icmp_seq<*><*> ttl<*><*> time<*><*>.27ms<*> bytes from <*> icmp_seq<*><*> ttl<*><*> time<*><*>.<*> ms<*> bytes from <*> icmp_seq<*><*> ttl<*><*> time<*><*>.<*> ms<*>,1
11017f5e,Creating job3 data.<*>,1
e1c3e574,ne9001590<*> 7hregrw<*>,1
02aa384a,<*> The max number of VTY users is <*> the number of current VTY users online is <*> and total number of terminal users online is <*>.<*> The current login time is <*> <*> <*> <*>.<*>,1
2b0fcf73,display version<*> Device status <*> # Type Online Register Status Role Lsld Primary<*> LPU Present Registered Normal LC <*> NA<*> LPU Present Registered Normal LC <*> NA<*> LPU Present Registered Normal LC <*> NA<*> LPU Present Registered Normal MMB <*> Master<*>,1
7fe22172,display module<*>information<*> Module<*>information<*> Version InstallTime PackageName<*> <*> <*> <*> <*> <*> <*> V200R212SPH014 <*> <*> <*> <*> V200R212SPH<*>NE9000_<*>_RM_CMS_mir.MOD<*> <*> <*> <*> <*> <*> <*> V200R212SPH002 <*> <*> <*> <*> V200R212SPH<*>NE9000_RM_CMS_mir.MOD<*>,3
9c86950f,display vrcb<*> Version V900jiojhjo001<*> Version V900CPPo001<*> Version vist12.<*><*> Version VPP V900CPPo001<*> Version VPP V900CPPo001<*>,1
233a953e,Password for user9@BIGDATA <*>,1
a08edce5,display configuration rollback result<*> are still several differences as follow <*> ccc<*> ne8809091 password hohuhu99009<*> ne8809091 password hohuhu990099<*> #<*> license<*> active network<*>slice flex<*>channel <*> slot <*><*> active network<*>slice flex<*>channel <*> slot <*><*> active network<*>slice flex<*>channel <*> slot <*><*> active network<*>slice flex<*>channel <*> slot <*><*> active network<*>slice flex<*>channel <*> slot <*><*> active network<*>slice flex<*>channel <*> slot <*><*> #<*> interface GigabitEthernet5<*> undo dcn<*> #<*> interface GigabitEthernet5<*> undo dcn<*> #<*> interface GigabitEthernet5<*> undo dcn<*> #<*> interface GigabitEthernet5<*> undo dcn<*> #<*> interface GigabitEthernet5<*> undo dcn<*> #<*> interface GigabitEthernet5<*> undo dcn<*> #<*> interface GigabitEthernet4<*> undo dcn<*> #<*> interface GigabitEthernet4<*> undo dcn<*> #<*> interface GigabitEthernet4<*> undo dcn<*> #<*> interface GigabitEthernet4<*> undo dcn<*> #<*> interface GigabitEthernet4<*> undo dcn<*> #<*> interface GigabitEthernet4<*> undo dcn<*> #<*> domain default<*> #<*>,1
be4af70f,display current<*>configuration<*> Version V908uu37797<*> configuration was updated at <*> <*> <*> <*><*> configuration was saved at <*> <*> <*> <*><*> R234<*> template<*>default00<*> template<*>default01<*> template<*>default02<*> template<*>default03<*> template<*>default04<*> template<*>default05<*> template<*>default06<*> template<*>default07<*> template<*>default08<*> template<*>default09<*> default<*> 8oed<*> soc<*> ne8809091 password hohuhu888<*> ne8809091 service<*>type<*> ne8809091 state active<*> default00<*> default01<*> default02<*> default00<*> default01<*> default02<*> port<*>basic slot <*> card <*> port <*><*><*><*> port<*>evpn slot <*> card <*> port <*><*><*><*> port<*>vxlan slot <*> card <*> port <*><*><*><*> port<*>I3vpn slot <*> card <*> port <*><*><*><*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> 25GE5<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> Post5<*> ppp<*> shutdown<*> dcn<*> user Admin System<*> user Admin System rsa<*> user Admin System service<*> user Is3_System<*> user Is3_System rsa<*> user Is3_System service<*>,1
5cb5be80,<*> <*> <*> <*> <*> <*> authentication<*>mode ccc<*>,2
b4a6b9d7,system<*>view immediately<*> system view return view with command<*>,2
0351dac6,display current<*>configuration<*> Last configuration was updated at <*> <*> <*> <*><*> Last configuration was saved at <*> <*> <*> <*><*> T789<*> neid <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> template<*>default <*><*> port<*>basic slot <*> card <*><*><*><*> port<*>evpn slot <*> card <*><*><*><*> port<*>vxlan slot <*> card <*><*><*><*> port<*>srv slot <*> card <*><*><*><*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet6<*> shutdown<*> dcn<*> GigabitEthernet7<*> shutdown<*> dcn<*> GigabitEthernet8<*> shutdown<*> dcn<*> GigabitEthernet9<*> shutdown<*> dcn<*> 29GE6<*> shutdown<*> dcn<*> 29GE9<*> shutdown<*> dcn<*> 29GE2<*> shutdown<*> dcn<*> 29GE2<*> shutdown<*> dcn<*> 29GE2<*> shutdown<*> dcn<*> 29GE7<*> shutdown<*> dcn<*> 29GE8<*> shutdown<*> dcn<*> 29GE8<*> shutdown<*> dcn<*> 29GE9<*> shutdown<*> dcn<*> 29GE15<*> shutdown<*> dcn<*> Post15<*> ggg<*> shutdown<*> dcn<*> Post16<*> ggg<*> shutdown<*> dcn<*> Post17<*> ggg<*> shutdown<*> dcn<*> Post18<*> ggg<*> shutdown<*> dcn<*> Post19<*> ggg<*> shutdown<*> dcn<*> Post25<*> ggg<*> shutdown<*> dcn<*>,1
