EventId,EventTemplate,Occurrences
042d7a7a,setWriteDBLastDataMinute success,1
b3d6ad7f,flush2DB result success,1
385cc35d,REPORT 7163 5114 153431 240,1
92c2bd9d,REPORT 7165 5115 153474 240,1
70a38add,REPORT 7167 5117 153517 240,1
577aa7af,REPORT 7170 5119 153581 240,1
7d81b9cc,REPORT 7173 5121 153645 240,1
55da9ec2,REPORT 7174 5122 153667 240,1
61ec8923,REPORT 7176 5123 153709 240,1
217ed7b1,REPORT 7179 5125 153774 240,1
71c708b7,REPORT 7181 5127 153817 240,1
ad04af25,REPORT 7183 5128 153859 240,1
5535dbc4,REPORT <*> 5130 <*> 240,2
dd242dfa,REPORT 7187 5131 153945 240,1
bbbeea95,REPORT <*> 5132 <*> 240,17
d1b31d55,onExtend 1514038813000 0 0 0,1
9019545d,onExtend <*> 0 0 5,83
4be51e1d,onExtend 1514039059000 0 0 0,1
ca1c4513,onExtend 1514039062000 0 0 0,1
331af7c5,onExtend 1514039093000 0 0 0,1
788f8e9c,onExtend 1514039412000 0 0 0,1
9be2f913,onExtend 1514039424000 0 0 0,1
f5505061,onExtend 1514039515000 0 0 0,1
9a83eac3,onExtend 1514039575000 0 0 0,1
94175204,onExtend 1514039520000 0 0 0,1
e1b689f5,timeStamp back extendReportTimeStamp <*>,5
3ba40b70,startTimer start autoSync,3
92ebedef,onExtend 1514039626000 0 0 0,2
6893457e,onExtend 1514039977000 0 0 0,1
1ca96548,onExtend 1514039965000 0 0 0,1
2ff6b4f4,onExtend 1514040354000 0 0 0,1
f82bcabb,onExtend 1514040697000 0 0 0,2
8ea9805b,onExtend 1514040700000 0 0 0,1
c07e8ed7,onExtend 1514040766000 0 0 0,1
db173439,onExtend 1514040836000 0 0 0,1
84e64c9d,onExtend 1514040781000 0 0 0,1
fcbbdc9e,onExtend 1514040793000 0 0 0,1
4d65ba60,onExtend 1514040956000 0 0 0,1
743a2501,onExtend 1514041627000 0 0 0,1
e89aa876,getTodaySportData mStepsRecordManager com.huawei.health.g.c@8a2a501,6
9adb94cc,onExtend 1514042064000 0 0 0,1
2bc53037,onExtend 1514042082000 2 0 0,1
f418eb38,REPORT 7191 5134 154031 240,1
a7948b19,REPORT <*> 5135 <*> 240,2
9c845559,REPORT 7196 5137 154138 240,1
f36dad16,REPORT 7198 5139 154181 240,1
9137e45a,REPORT 7200 5140 154223 240,1
7d2d9f52,REPORT 7202 5142 154266 240,1
4857b4b5,REPORT 7205 5144 154331 240,1
0d1f505f,REPORT 7208 5146 154395 240,1
557122af,REPORT 7211 5148 154459 240,1
94a2d22b,REPORT 7212 5149 154481 240,1
fb10eec7,REPORT 7214 5150 154523 240,3
99250daa,onExtend 1514042091000 0 0 0,1
ca1f2477,onExtend 1514042265000 0 0 0,1
6c9919f1,onExtend 1514042261000 0 0 0,1
f80da96c,onExtend 1514042262000 0 0 0,2
5423d0ff,onExtend 1514042361000 0 0 0,1
03b2f49b,onExtend 1514042599000 0 0 0,1
4b8e0135,onExtend 1514042945000 0 0 0,1
dfaa8343,onExtend 1514043436000 0 0 0,1
e7662350,onExtend 1514043614000 0 0 0,1
7ae6bd8f,onExtend 1514043759000 0 0 0,1
9c50a9a8,onExtend 1514043974000 0 0 0,1
26d71ea5,onExtend 1514044249000 0 0 0,1
d75a079d,onExtend 1514044380000 0 0 0,1
2d89db3f,onExtend 1514044397000 0 0 0,1
3e8830fe,onExtend 1514044411000 0 0 0,1
f8a4ba98,onExtend 1514044422000 0 0 0,1
6b1d9418,onExtend 1514044437000 0 0 0,1
6f1e2b48,onExtend 1514044469000 0 0 0,1
775c6f4e,onExtend 1514044475000 0 0 0,1
5c618383,onExtend 1514044487000 0 0 0,1
668e9da1,onExtend 1514044496000 0 0 0,1
72e615bf,onExtend 1514044525000 0 0 0,1
ab5cb284,onExtend 1514044573000 0 0 0,1
048eed82,onExtend 1514044595000 0 0 0,1
c5ed7236,onExtend 1514044662000 0 0 0,1
e1fe8d25,theDayChanged 1514044800216,1
e788f919,initEnviroument,1
3244bf49,getStepCounterStatus,2
86bcfaea,reStartStepCounter,1
3616b800,clear(),1
9f083f99,getTodayBasicStandardSteps <*>,2
a21db504,getDiffTotalSteps <*>,2
facd1a62,setBasicStandardSteps basicStandardStep 3786 restartSteps 0,1
71ffe66c,tryToReloadTodayBasicSteps1514044800223|3786|0|0,1
3752bcc6,next day steps0mLastReport7214,1
9bf7cf41,setGoalNotifiShownRecord 1514044800237 false,1
8e523808,closeNotification...,1
c5a628cf,deleteHealthNotification(),1
931b994e,checkCurrentDay a new day comes reset basicSyncCondition currentDay is 20171224 oldDay is 20171223,1
