EventId,EventTemplate,Occurrences
b05c33ea,"PBRequester failed with Error Error Domain NSURLErrorDomain Code -1009 ""The Internet connection appears to be offline."" UserInfo {NSUnderlyingError <*> {Error Domain kCFErrorDomainCFNetwork Code -1009 ""The Internet connection appears to be offline."" UserInfo {NSErrorFailingURLStringKey https <*> NSErrorFailingURLKey https <*> _kCFStreamErrorCodeKey 8 _kCFStreamErrorDomainKey 12 NSLocalizedDescription The Internet connection appears to be offline.}} NSErrorFailingURLStringKey https <*> NSErrorFailingURLKey https <*> _kCFStreamErrorDomainKey 12 _kCFStreamErrorCodeKey 8 NSLocalizedDescription The Internet connection appears to be offline.}",3
1a5393ef,"[CardDAVPlugin-ERROR] -getPrincipalInfo [_controller supportsRequestCompressionAtURL https //13957525385%40163.com@/874161398/principal/] Error Domain NSURLErrorDomain Code -1009 ""The Internet connection appears to be offline."" UserInfo {NSUnderlyingError 0x7f8de0c0dc70 {Error Domain kCFErrorDomainCFNetwork Code -1009 ""The Internet connection appears to be offline."" UserInfo {NSErrorFailingURLStringKey https //13957525385%40163.com@/874161398/principal/ NSErrorFailingURLKey https //13957525385%40163.com@/874161398/principal/ _kCFStreamErrorCodeKey 8 _kCFStreamErrorDomainKey 12 NSLocalizedDescription The Internet connection appears to be offline.}} NSErrorFailingURLStringKey https //13957525385%40163.com@/874161398/principal/ NSErrorFailingURLKey https //13957525385%40163.com@/874161398/principal/ _kCFStreamErrorDomainKey 12 _kCFStreamErrorCodeKey 8 NSLocalizedDescription The Internet connection appears to be offline.}",1
6c189c31,"2017-07-02 10 40 07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl 2] -[KSAgentApp updateProductWithProductID usingEngine ] Checking for updates for """" using engine <KSUpdateEngine 0x100313e70 ticketStore <KSPersistentTicketStore 0x100332a60 store <KSKeyedPersistentStore 0x100315fa0 path ""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile <KSLockFile 0x1003176d0 path ""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/"" locked NO > >> processor <KSActionProcessor 0x1003143e0 delegate <KSUpdateEngine 0x100313e70> isProcessing NO actionsCompleted 0 progress 0.00 errors 0 currentActionErrors 0 events 0 currentActionEvents 0 actionQueue ( ) > delegate (null) serverInfoStore <KSServerPrivateInfoStore 0x100311a10 path ""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors 0 >",1
f27c7be2,"Unable to simultaneously satisfy constraints ( ""<NSLayoutConstraint <*> H [NSImageView <*> ""<NSLayoutConstraint <*> H |-(14)-[NSImageView <*> (Names PageItemCell <*> '|' PageItemCell <*> )>"" ""<NSLayoutConstraint <*> 'NSView-Encapsulated-Layout-Width' H [PageItemCell(73)] (Names PageItemCell <*> )>"" ""<NSLayoutConstraint <*> H [NSImageView <*> <*> ""<NSLayoutConstraint <*> H [NSTextField <*> (Names PageItemCell <*> '|' PageItemCell <*> )>"" ""<NSLayoutConstraint <*> H [NSTextField <*> NSSpace(8))-[NSTextField <*> ) Will attempt to recover by breaking constraint <NSLayoutConstraint <*> H [NSImageView <*> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints ] automatically called when this happens. And/or break on objc_exception_throw to catch this in the debugger.",2
e6044de3,"Unable to simultaneously satisfy constraints ( ""<NSAutoresizingMaskLayoutConstraint 0x7f9d574e5370 h -&- v -&- V [NSScrollView 0x7f9d64abe480]-(11)-| (Names '|' NSView 0x7f9d6a9cc340 )>"" ""<NSAutoresizingMaskLayoutConstraint 0x7f9d7561a270 h -&- v -&- V |-(45)-[NSScrollView 0x7f9d64abe480] (Names '|' NSView 0x7f9d6a9cc340 )>"" ""<NSAutoresizingMaskLayoutConstraint 0x7f9d6aa2cf10 h -&- v --& V [NSView 0x7f9d53160e30(0)]>"" ""<NSAutoresizingMaskLayoutConstraint 0x7f9d75652870 h -&- v -&- V |-(0)-[NSView 0x7f9d6a9cc340] (Names '|' NSView 0x7f9d53160e30 )>"" ""<NSAutoresizingMaskLayoutConstraint 0x7f9d77ef8f50 h -&- v -&- V [NSView 0x7f9d6a9cc340]-(0)-| (Names '|' NSView 0x7f9d53160e30 )>"" ) Will attempt to recover by breaking constraint <NSAutoresizingMaskLayoutConstraint 0x7f9d7561a270 h -&- v -&- V |-(45)-[NSScrollView 0x7f9d64abe480] (Names '|' NSView 0x7f9d6a9cc340 )> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints ] automatically called when this happens. And/or break on objc_exception_throw to catch this in the debugger.",1
b55176d9,jemmytest,10
e194959f,IOHibernatePollerOpen(0),2
8f7d765f,kern_open_file_for_direct_io(0),1
105e43f3,button report <*>,20
3d441c49,QQ(10018) deny mach-lookup,6
b5dd3697,ASL Sender Statistics,9
85d6f339,KeychainGetICDPStatus <*> <*>,22
3f143fab,Received Capture Event,15
1f391095,Wake reason ?,2
32a8bd62,ARPT <*> wlc_dump_aggfifo,6
1f208620,network changed DNS*,1
91e8c151,extension -> (null),1
b5bc1b07,Session <*> <*>,3
681abeff,Invalidating watch set.,1
c6bf8ec3,CCProfileMonitor freeResources done,1
98709a6a,Daemon connection invalidated!,1
c8cf49ac,AppleActuatorDevice <*> Entered,2
d9b08204,AppleActuatorDeviceUserClient <*> Entered,2
493b9254,hibernate_page_list_setall(preflight 1) start,1
ce18263c,IOPolledFilePollersOpen(0) 6 ms,1
fda6f880,Unrecognized XSSimpleTypeDefinition OneOff,2
c10ed8e9,DB Path /Users/xpc/Library/Containers//Data/Documents/contents/916639562/QQ.db,1
c35492ee,efi pagecount 72,2
f81e9894,Host controller terminated,1
a4767cd8,IO80211AWDLPeerManager setAwdlAutoMode Resuming AWDL,15
91eeaa24,setting hostname to <*>,7
66c2744c,CCIOReporterFormatter addRegistryChildToChannelDictionary streams 7,7
19147422,<*> deny network-outbound /private/var/run/mDNSResponder,29
686ae547,Captive CNPluginHandler en0 <*>,15
f16d6f35,RTC PowerByCalendarDate setting ignored,11
b23f2c6b,Previous sleep cause 5,15
1b92282d,Wake reason <*> <*>,9
038257e5,hibernate_page_list_setall found pageCount <*>,2
d6be475c,network changed DNS* Proxy,3
e17e31e5,Error in <*> -1856,2
00d3e04b,Sandbox QQ(10018) deny(1) mach-lookup,3
9ad697fb,sigio_handler sigio_handler_active ! <*>,5
2fb040f7,<*> done last_valid_compact_indx <*>,3
b0671938,hibernate image path /var/vm/sleepimage,2
2bd47c8f,<*> took <*> ms,3
820d392f,hciControllerOnline; HID devices? 0,1
47ab2462,payload Data 07 00,1
27597592,CGXDisplayDidWakeNotification [712572581805245] posting kCGSDisplayDidWake,1
f0c7d2b2,CGXDisplayDidWakeNotification [723587602857832] posting kCGSDisplayDidWake,1
02501d54,en0 manual intervention required!,1
ed7b2b79,hibernate_page_list_setall time 603 ms,1
d22eb749,[IOBluetoothHostController setConfigState] calling registerService,1
fbfcdadb,ChromeExistion main isUndetectWithCommand 1,2
24e0fa9d,CFNetwork SSLHandshake failed (-9802),1
fe0b977a,(DiskStore.Normal 2382) 20cb04f 1.000086,1
3e3f6e3c,CGXDisplayDidWakeNotification [771797848593539] posting kCGSDisplayDidWake,1
abdd167e,Sandbox QuickLookSatelli(38418) deny(1) mach-lookup,1
f9c8911b,ARPT <*> AirPort_Brcm43xx <*> <*>,40
71ed56f2,AppleCamIn systemWakeCall - messageType <*>,56
cfb4d076,IO80211AWDLPeerManager setAwdlSuspendedMode() Suspending AWDL enterQuietMode(true),11
5c16703e,CCFile captureLogRun() Exiting CCFile captureLogRun,22
43827e0b,AirPort Link Up on <*>,13
20f9130a,Sandbox <*> deny(1) <*> <*>,30
6363d985,AppleThunderboltNHIType2 waitForOk2Go2Sx - retries <*>,11
8754ba52,Unrecognized attribute value t AbchPersonItemType,8
1e24561b,[HID] [MT] <*> <*> entered,5
587123fd,Error returned from iconservicesagent (null),13
32614d3a,tcp_connection_tls_session_error_callback_imp <*> <*> error <*>,9
519fd9bd,device_generate_desktop_screenshot authw <*> shield <*>,3
248579d5,TBT W (2) 0x0040 [x],4
b35055fa,wake time set <*> s,3
b1bd1afd,IOPMrootDomain idle cancel state 1,3
6c8edbcb,CCLogTap profileRemoved Owner Name <*>,3
9ba03bc5,AppleActuatorHIDEventDriver message service is terminated,1
8e3606c3,hibernate_teardown completed - discarded 93932,1
5ede7912,no sleep images for WillPowerOffWithImages,1
e2abc74b,the url http ///item/%E8%93%9D%E9%87%87%E5%92%8C/462624?fr aladdin,1
0d204794,CCDataTap profileRemoved Owner Name <*>,2
36daaf4d,CoreAnimation timed out fence 5fe83,1
543338c4,ARPT <*> wl0 MDNS IPV4 Addr,4
96dab61c,CCXPCService setStreamEventHandler Registered for notification callback.,2
51afc1f6,en0 channel changed to <*> +1,6
edc044ca,PMStats Hibernate read took 197 ms,1
f7115d0d,ARPT <*> wl0 setup_keepalive <*> IP,12
9b41507a,<*> <*> <*> BTLE scanning stopped,2
a4b43a02,<*> <*> <*> BTLE scanning started,2
32682d3f,Service exited with abnormal code 1,1
7771bb1b,<*> manager is not powered on,4
c17f6d5d,INIT -- Host controller is published,2
53b3d58b,WARNING hibernate_page_list_setall skipped <*> xpmapped pages,2
bf54a5d4,ARPT <*> AirPort_Brcm43xx powerChange System Sleep,17
58631be9,vm_compressor_fastwake_warmup (581519 - 591525) - starting,1
02c53fa6,<*> completed - took <*> msecs,2
b7445e7e,arp_client_transmit(en0) failed Network is down (50),1
b2019eed,Unable to start NetBIOS name service,2
e6dd76a0,Got an XPC error Connection invalid,1
ba5246a9,Page bounds {{0 0} {400 400}},2
3f55cd79,Sandbox SpotlightNetHelp(352) deny(1) ipc-posix-shm-read-data CFPBS 186A7,1
1ce7f4ae,NSURLSession/NSURLConnection HTTP load failed (kCFStreamErrorDomainSSL -9806),1
2bc6deed,Telling CSI to go low power.,1
c6d1845b,PM response took <*> ms <*> <*>,11
5f698052,AppleThunderboltNHIType2 waitForOk2Go2Sx - intel_rp 1 dlla_reporting_supported 0,6
d2abf192,<*> <*> <*> BTLE scanner Powered <*>,12
4122f8ed,<*> WARNING dns_config_service_posix.cc(306)] Failed to read DnsConfig.,4
d4c3092c,Saw change in network reachability (isReachable <*>,4
db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,44
591758ae,en0 802.11d country code set to <*>,5
26262cf5,handle_will_sleep_auth_and_shield_windows Reordering authw 0x7fa823a04400(2004) (lock state 3),1
737f318e,in6_unlink_ifa IPv6 address <*> has no prefix,9
a5027935,<*> <*> <*> Scanning mode Contacts Only,7
79da285a,mDNS_DeregisterInterface Frequent transitions for interface en0 (),2
41ad868d,CCIOReporterFormatter refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
3d73cc26,hibernate_flush_memory buffer_cache_gc freed up 13202 wired pages,1
133cc8bb,assertion failed 15G1510 + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC] 0x7fc235807b90,3
8eca9c1c,hibernate_flush_memory buffer_cache_gc freed up 3349 wired pages,1
f16990d7,(ImportBailout.Error 1331) Asked to exit for Diskarb,1
be879efb,network changed v4(en0! ) DNS+ Proxy+ SMB,1
63a1b098,[00 28 42.167] (Fig) signalled err -12871,1
af1be7f5,hibernate_newruntime_map time 0 ms IOPolledFilePollersOpen() ml_get_interrupts_enabled 0,2
bf42d04e,"DB Error 1 ""no such table <*>",3
739ff9d6,full wake request (reason 2) 30914 ms,1
a0304b7e,full wake promotion (reason 1) 374 ms,1
f9395792,<<<< MediaValidator >>>> mv_LookupCodecSupport Unrecognized codec 1,1
49452d1f,[BluetoothHIDDeviceController]ERROR Could not find the disconnected object,2
40bc2426,Arranged view frame {{0 0} {260 877}},1
ff76ba0d,Thermal pressure state 1 Memory pressure state 0,19
3a944541,AirPort Link Down on awdl0. Reason 1 (Unspecified).,7
c910c040,AppleThunderboltGenericHAL earlyWake - complete - took <*> milliseconds,22
6688d8b1,Thermal pressure state 0 Memory pressure state 0,20
5195b03c,CFPasteboardRef CFPasteboardCreate(CFAllocatorRef CFStringRef) failed to create global data,2
3813df52,Location icon should now be in state <*>,37
6cd259ed,USBMSC Identifier (non-unique) 000000000820 0x5ac 0x8406 0x820 3,12
61eb3195,[HID] [ATC] AppleDeviceManagementHIDEventService processWakeReason Wake reason Host (0x01),8
dd816c9e,<*> <*> <*> Discoverable mode changed to Off,2
324e9f27,tcp_connection_handle_connect_conditions_bad <*> failed 3 - No network route,18
b963e0e1,ARPT <*> wl0 leaveModulePoweredForOffloads Wi-Fi will stay on.,9
49a3bab2,Internal name did not resolve to internal address!,1
957c9551,ARPT <*> framerdy 0x0 bmccmd <*> framecnt 1024,8
24f95c4b,<IMMacNotificationCenterManager 0x7fdcc9d16380> Updating enabled NO (Topics ( )),1
e28e59cb,after trim url https ///_/chrome/newtab?rlz 1C5CHFA_enHK732HK732&espv 2&ie UTF-8,1
2fa3b719,2017-07-06 06 22 57.163367 PM [AirPlayUIAgent] BecomingInactive NSWorkspaceWillSleepNotification,1
7f2671a6,ARPT <*> ARPT Wake Reason Wake on <*> <*>,11
f09b7e9d,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,15
a2a4d2de,network_reachability_changed network is not reachable netbiosd is shutting down,1
36029578,host connection <NSXPCConnection 0x7fddbbb015c0> connection from pid 30298 invalidated,1
57a03f73,[HID] [MT] MTActuatorManagement getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,1
0b9cd793,NETWORK no response from server reachability 2 queryRetries <*>,4
3b3d54c8,<IMMacNotificationCenterManager 0x7fdcc9d16380> notification observer notification __CFNotification 0x7fdcc9d19110 {name _NSDoNotDisturbEnabledNotification},1
a76acca9,bitmap_size 0x7f0fc previewSize 0x4028 writing <*> pages @ 0x97144,2
1b04e7ee,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> 80,5
8e2f2a06,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,1
1a822579,"ChromeExistion main strSendMsg {""websitekey"" false ""commandkey"" true ""browserkey"" true}",1
48d6daa6,[] [Adding [<CalDAVAccountRefreshQueueableOperation <*> Sequence 0>] to failed operations.],3
4f8f137b,"Service """" tried to hijack endpoint """" from owner",3
c12475a9,tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert,1
506f9eb0,schedule invalidation <DYTransport 0x7f89e8c00520 error lost transport connection (31)>,1
6308042c,__73-[NetworkAnalyticsEngine observeValueForKeyPath ofObject change context ]_block_invoke unexpected switch value 2,16
e4ce7749,ARPT <*> wl0 MDNS 0 SRV Recs 0 TXT Recs,9
4bf4acfa,ARPT <*> wl0 setup_keepalive <*> <*> <*> <*> <*> <*>,19
086cf4fa,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>,10
22367607,AppleThunderboltNHIType2 prePCIWake - power up complete - took <*> us,15
df811d53,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,1
c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,11
1c74b0a2,<*> <*> <*> <<<< Boss >>>> figPlaybackBossPrerollCompleted unexpected preroll-complete notification,23
7cc905aa,polled file major 1 minor 0 blocksize 4096 pollers 5,3
814e9471,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,3
91f655d2,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result TRUE -- <*> ****,2
f385736e,no application identifier provided can't use provisioning profiles [pid 37563],1
de481751,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,20
a73877b4,11 20 51.293 BTLE discovered device with hash <01faa200 00000000 0000>,1
a0627c3b,Setting BTCoex Config enable_2G 1 profile_2g 0 enable_5G 1 profile_5G 0,7
1bfff86c,AirPort Link Down on en0. Reason 8 (Disassociated because station leaving).,5
0c546325,-[ISGenerateImageOp generateImageWithCompletion ] Failed to composit image for descriptor <ISBindingImageDescriptor <*>,20
2ba67d97,device_generate_lock_screen_screenshot authw <*> 0 <*> <*> shield <*> dev [1440 900],3
f7ef02dd,Opened file <*> size <*> extents <*> maxio 2000000 ssd 1,3
db91c484,13 55 56.094 Starting AirDrop server for user 501 on wake,1
be3436d1,ASSERTION FAILED dvcAddrRef ! ((void *)0) -[DriverServices getDeviceAddress ] line 2789,4
1f0c2973,2017-07-04 09 42 58.121 ksfetch[34604/0x7fff79824000] [lvl 2] main() ksfetch done fetching.,1
7d13bddc,17 13 03.545 Starting AirDrop server for user 501 on wake,1
033cdadf,2017-07-06 00 30 37.064 ksfetch[36439/0x7fff79824000] [lvl 2] main() Fetcher is exiting.,1
91eb6f0a,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId Unrecognized codec 1.(null). Failed codec specific check.,1
aaac5898,CCFile captureLog Received Capture notice id <*> reason <*> sts <*> <*>,20
a570f10b,NETWORK requery 0 0 0 0 <*> items fQueryRetries <*> fLastRetryTimestamp <*>,17
f0f02c9e,doSaveChannels@286 Will write to <*> <*> <*> - <*> sts <*> 0.xml,6
cf717c65,Failed to stop a scan - central is not powered on 4,1
48ea9589,could discard act <*> inact <*> purgeable <*> spec <*> cleaned 0,2
d7f91745,-[SFLListManager(ServiceReplyProtocol) notifyChanges toListWithIdentifier ] Notified of item changes to list with identifier,1
8ea42c38,[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-25037.log> it will probably fail,1
65e50fe9,did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,1
c25cc5f9,IOThunderboltSwitch<0>(0x0) listenerCallback - Thunderbolt HPD packet for route 0x0 port <*> unplug 0,36
27192297,[] [Refusing to parse response to PROPPATCH because of content-type [text/html; charset UTF-8].],5
aab31282,<*> <*> <*> <*> signalled err -12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches//Sources/CoreMedia//Prototypes/Player/FigPlayer_Async.c line <*>,9
b9047da4,network changed v6(en0- 2607 f140 6000 8 <*> <*> <*> <*> DNS- Proxy-,2
2e0afd01,<*> <*> <*> <<<< CRABS >>>> crabsFlumeHostUnavailable [0x7f961cf08cf0] Byte flume reports host unavailable.,2
04bb0c62,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- <*> ****,2
099c1c2e,[Accounts] Current connection <NSXPCConnection <*> connection from pid <*> doesn't have account access.,2
3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,71
794be1e0,[] [Account xpc_ben@163.com@https ///caldav/principals/users/xpc_ben%40163.com/ timed out when executing operation <CalDAVAccountRefreshQueueableOperation 0x7fa11f9f2290; Sequence 0>],1
ef10a42f,Could not get event name for stream/token /4505 132 Request for stale data,1
455c6252,21 58 33.765 ERROR 177 timed out after 15.000s (0 0); mMajorChangePending 0,1
5ad46c1f,<*> Frequent transitions for interface awdl0 (FE80 0000 0000 0000 D8A5 90FF FEF5 7FFF),3
1ac195e9,<*> <*> <*> <<<< CRABS >>>> crabsFlumeHostAvailable [0x7f961cf08cf0] Byte flume reports host available again.,3
6da2d05a,ARPT <*> wl0 MDNS IPV6 Addr <*> <*> <*> <*> <*> <*> <*> <*>,28
7b1258ea,<*> Frequent transitions for interface en0 <*> <*> <*> <*> C6B3 01FF FECD 467F),4
c74f6955,Captive [CNInfoNetworkActive 1748] en0 SSID 'CalVisitor' making interface primary (cache indicates network not captive),3
f55981fa,send_datagram_available_ping pid 445 failed to act on a ping it dequeued before timing out.,26
834f698c,ARPT <*> AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,7
ee849cb5,ARPT <*> AirPort_Brcm43xx powerChange System Wake - Full Wake/ Dark Wake / Maintenance wake,12
688557ed,"hostControllerOnline - Number of Paired devices 1 List of Paired devices ( ""84-41-67-32-db-e1"" )",1
b2490040,Failed to connect <*> outlet from <*> to <*> missing setter or instance variable,2
6c2b572f,dnssd_clientstub ConnectToServer connect() failed path /var/run/mDNSResponder Socket 4 Err -1 Errno 1 Operation not permitted,13
714aaa47,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService start Could not make a string from out connection notification key,2
50386fd5,hibernate_alloc_pages act <*> inact <*> anon <*> throt 0 spec <*> wire <*> wireinit 39927,2
377db149,CCFile captureLogRun Skipping current file Dir file <*> <*> <*> Current File <*> <*> <*>,31
15e691e2,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- 0x6800 ****,1
2a6e00a7,hibernate_teardown wired_pages 544767 free_pages 3578340 active_pages 40000 inactive_pages 0 speculative_pages 0 cleaned_pages 0 compressor_pages 112,1
0653d88f,network changed v4(en0- ) v6(en0- 2607 f140 6000 8 c6b3 1ff fecd 467f) DNS- Proxy-,1
9d043034,"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8 error Error Domain ABAddressBookErrorDomain Code 1002 ""(null)""",2
7c498345,[00 29 04.085] <<<< CRABS >>>> crabsWaitForLoad [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1),1
6df1ca4f,2017-07-06 09 24 14.733 GoogleSoftwareUpdateAgent[36726/0x7000002a0000] [lvl 2] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,1
