EventId,EventTemplate,Occurrences
6414fbc6,22 INFO <*> Counters File System Counters FILE Number of bytes read FILE Number of bytes written FILE Number of read operations FILE Number of large read operations FILE Number of write operations HDFS Number of bytes read HDFS Number of bytes written HDFS Number of read operations HDFS Number of large read operations HDFS Number of write operations Job Counters Launched map tasks Launched reduce tasks Datalocal map tasks Total time spent by all maps in occupied slots (ms) Total time spent by all reduces in occupied slots (ms) Total time spent by all map tasks (ms) Total time spent by all reduce tasks (ms) Total vcoremilliseconds taken by all map tasks Total vcoremilliseconds taken by all reduce tasks Total megabytemilliseconds taken by all map tasks Total megabytemilliseconds taken by all reduce tasks MapReduce Framework Map input records Map output records Map output bytes Map output materialized bytes Input split bytes Combine input records Combine output records Reduce input groups Reduce shuffle bytes Reduce input records Reduce output records Spilled Records Shuffled Maps Failed Shuffles Merged Map outputs GC time elapsed (ms) CPU time spent (ms) Physical memory (bytes) snapshot Virtual memory (bytes) snapshot Total committed heap usage (bytes) Peak Map Physical memory (bytes) Peak Map Virtual memory (bytes) Peak Reduce Physical memory (bytes) Peak Reduce Virtual memory (bytes) Shuffle Errors BAD_ID CONNECTION IO_ERROR WRONG_LENGTH WRONG_MAP WRONG_REDUCE File Input Format Counters Bytes Read File Output Format Counters Bytes Written,11
73fdb949,22 INFO mapreduce.Job Counters File System Counters FILE Number of bytes read FILE Number of bytes written FILE Number of read operations FILE Number of large read operations FILE Number of write operations HDFS Number of bytes read HDFS Number of bytes written HDFS Number of read operations HDFS Number of large read operations HDFS Number of write operations Job Counters Launched map tasks Launched reduce tasks Other local map tasks Total time spent by all maps in occupied slots (ms) Total time spent by all reduces in occupied slots (ms) Total time spent by all map tasks (ms) Total time spent by all reduce tasks (ms) Total vcoremilliseconds taken by all map tasks Total vcoremilliseconds taken by all reduce tasks Total megabytemilliseconds taken by all map tasks Total megabytemilliseconds taken by all reduce tasks MapReduce Framework Map input records Map output records Map output bytes Map output materialized bytes Input split bytes Combine input records Combine output records Reduce input groups Reduce shuffle bytes Reduce input records Reduce output records Spilled Records Shuffled Maps Failed Shuffles Merged Map outputs GC time elapsed (ms) CPU time spent (ms) Physical memory (bytes) snapshot Virtual memory (bytes) snapshot Total committed heap usage (bytes) Peak Map Physical memory (bytes) Peak Map Virtual memory (bytes) Peak Reduce Physical memory (bytes) Peak Reduce Virtual memory (bytes) Shuffle Errors BAD_ID CONNECTION IO_ERROR WRONG_LENGTH WRONG_MAP WRONG_REDUCE File Input Format Counters Bytes Read File Output Format Counters Bytes Written,3
9ef930a6,22 INFO mapreduce.Job Counters File System Counters FILE Number of bytes read FILE Number of bytes written FILE Number of read operations FILE Number of large read operations FILE Number of write operations HDFS Number of bytes read HDFS Number of bytes written HDFS Number of read operations HDFS Number of large read operations HDFS Number of write operations Job Counters Launched map tasks Launched reduce tasks Datalocal map tasks Total time spent by all maps in occupied slots (ms) Total time spent by all reduces in occupied slots (ms) Total time spent by all map tasks (ms) Total time spent by all reduce tasks (ms) Total vcoremilliseconds taken by all map tasks Total vcoremilliseconds taken by all reduce tasks Total megabytemilliseconds taken by all map tasks Total megabytemilliseconds taken by all reduce tasks MapReduce Framework Map input records Map output records Map output bytes Map output materialized bytes Input split bytes Combine input records Combine output records Reduce input groups Reduce shuffle bytes Reduce input records Reduce output records Spilled Records Shuffled Maps Failed Shuffles Merged Map outputs GC time elapsed (ms) CPU time spent (ms) Physical memory (bytes) snapshot Virtual memory (bytes) snapshot Total committed heap usage (bytes) Peak Map Physical memory (bytes) Peak Map Virtual memory (bytes) Peak Reduce Physical memory (bytes) Peak Reduce Virtual memory (bytes) Shuffle Errors BAD_ID CONNECTION IO_ERROR WRONG_LENGTH WRONG_MAP WRONG_REDUCE File Input Format Counters Bytes Read File Output Format Counters Bytes Written pegasus.PagerankNaive$PrCounters CONVERGE_CHECK,1
c80bcb55,22 INFO mapreduce.Job Counters File System Counters FILE Number of bytes read FILE Number of bytes written FILE Number of read operations FILE Number of large read operations FILE Number of write operations HDFS Number of bytes read HDFS Number of bytes written HDFS Number of read operations HDFS Number of large read operations HDFS Number of write operations Job Counters Launched map tasks Launched reduce tasks Datalocal map tasks Racklocal map tasks Total time spent by all maps in occupied slots (ms) Total time spent by all reduces in occupied slots (ms) Total time spent by all map tasks (ms) Total time spent by all reduce tasks (ms) Total vcoremilliseconds taken by all map tasks Total vcoremilliseconds taken by all reduce tasks Total megabytemilliseconds taken by all map tasks Total megabytemilliseconds taken by all reduce tasks MapReduce Framework Map input records Map output records Map output bytes Map output materialized bytes Input split bytes Combine input records Combine output records Reduce input groups Reduce shuffle bytes Reduce input records Reduce output records Spilled Records Shuffled Maps Failed Shuffles Merged Map outputs GC time elapsed (ms) CPU time spent (ms) Physical memory (bytes) snapshot Virtual memory (bytes) snapshot Total committed heap usage (bytes) Peak Map Physical memory (bytes) Peak Map Virtual memory (bytes) Peak Reduce Physical memory (bytes) Peak Reduce Virtual memory (bytes) Shuffle Errors BAD_ID CONNECTION IO_ERROR WRONG_LENGTH WRONG_MAP WRONG_REDUCE File Input Format Counters Bytes Read File Output Format Counters Bytes Written,4
649c5e22,22 INFO mapreduce.Job Counters File System Counters FILE Number of bytes read FILE Number of bytes written FILE Number of read operations FILE Number of large read operations FILE Number of write operations HDFS Number of bytes read HDFS Number of bytes written HDFS Number of read operations HDFS Number of large read operations HDFS Number of write operations Job Counters Launched map tasks Launched reduce tasks Other local map tasks Datalocal map tasks Total time spent by all maps in occupied slots (ms) Total time spent by all reduces in occupied slots (ms) Total time spent by all map tasks (ms) Total time spent by all reduce tasks (ms) Total vcoremilliseconds taken by all map tasks Total vcoremilliseconds taken by all reduce tasks Total megabytemilliseconds taken by all map tasks Total megabytemilliseconds taken by all reduce tasks MapReduce Framework Map input records Map output records Map output bytes Map output materialized bytes Input split bytes Combine input records Combine output records Reduce input groups Reduce shuffle bytes Reduce input records Reduce output records Spilled Records Shuffled Maps Failed Shuffles Merged Map outputs GC time elapsed (ms) CPU time spent (ms) Physical memory (bytes) snapshot Virtual memory (bytes) snapshot Total committed heap usage (bytes) Peak Map Physical memory (bytes) Peak Map Virtual memory (bytes) Peak Reduce Physical memory (bytes) Peak Reduce Virtual memory (bytes) Shuffle Errors BAD_ID CONNECTION IO_ERROR WRONG_LENGTH WRONG_MAP WRONG_REDUCE File Input Format Counters Bytes Read File Output Format Counters Bytes Written,13
6139f9f7,nohup ignoring input,3
bf7cb548,Password for team7@BIGDATA,3
9bdc0344,probe sleep jar,32
13311141,start <*> bench,31
567a2fe7,finish <*> bench,32
564300c7,Sampling splits of,22
dee0eaac,Export env <*>,6
34d84946,Creating initial pagerank,3
b54d592f,Iteration changed reducer,1
f8f238ad,[PEGASUS] PageRank computed.,1
777c8274,Creating <*> data ...,5
724b83ea,please set and manually,1
c887e761,Running <*> test ...,27
9bcdff6d,22 INFO <*> <*>,46
3f93ede4,Spent <*> computing <*>,44
3e8ff957,Making from sampled records,22
9c3e190a,Computing parititions took <*>,22
5b2a1b46,top failed tty get,16
57901b89,line . filename argument required,1
2cbbbf5f,Spent <*> computing TeraScheduler splits.,22
dad1f533,Computing input splits took <*>,22
f66e9899,total used free shared buff available,16
914c757b,Start changing mapper and reducer ...,22
11cc455e,Running on hadoop using and HADOOP_CONF_DIR,5
c6bfba83,[PEGASUS A PetaScale Graph Mining System],3
13b2449d,mkdir cannot create directory <*> File exists,34
2487da5e,22 INFO <*> <*> <*> <*> <*>,362
0e4d50a6,rm `hdfs No such file or directory,1
672838ba,hdfs du s config fs du s hdfs,27
0b3f86de,MAHOUT_LOCAL is not set; adding HADOOP_CONF_DIR to classpath.,5
057059ff,[PEGASUS] Computing PageRank. Max iteration threshold . cur_iteration,3
ec316fab,hdfs rm r config fs rm r skipTrash hdfs,31
92b8b2ea,Job failed as tasks failed. failedMaps failedReduces killedMaps killedReduces,3
67d15c44,[PEGASUS] The final PageRanks are in the HDFS pr_vector.,1
88da05d5,Type Date Time Input_data_size Duration(s) Throughput(bytes Throughput . . .,659
fdc841ae,22 INFO DictionaryVectorizer Creating dictionary from hdfs and saving at hdfs,3
d1b8ca00,Type Date Time Input_data_size Duration(s) Throughput(bytes Throughput . . . .,694
a3e2aa83,Filesystem 1Kblocks Used Available Use% Mounted on % % % % % % %,16
ee696f60,ERROR execute cmd '( node list > grep RUNNING )' timedout. STDOU STDER Please check!,1
860dd438,Submit MapReduce Job config jar HiBench.DataGen t bayes b hdfs n Input m r p class o sequence,1
232a4c8b,22 INFO <*> Got dt for hdfs Kind kmsdt Service Ident (kmsdt ownerteam7 reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId),44
0ab919d3,Submit MapReduce Job config jar HiBench.DataGen t pagerank b hdfs n Input m r p pbalance pbalance o text,1
d781b6ce,USER PID %CPU %MEM VSZ RSS TTY STAT START TIME COMMAND . . tty1 Ss noclear tty1 linux . . pts Ss initfile . . pts S sh run_terasort.sh . . pts R python2 HadoopTerasort . . pts Ss initfile . . pts R ps au . . pts Ss initfile,1
3a3ecd7b,"22 INFO JobSubmitter Cleaning up the staging area in thread ""main"" Input path does not exist hdfs at at at at at at at at <*> at <*> at at at at at at at at <*> at at at at at at <*> at Method) at at at at at",2
bb1e51c4,22 INFO mapreduce.JobSubmitter Executing with tokens [Kind HDFS_DELEGATION_TOKEN Service hahdfs cuhkcluster Ident (token for team7 HDFS_DELEGATION_TOKEN ownerteam7@BIGDATA reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId) Kind kmsdt Service Ident (kmsdt ownerteam7 reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId)],31
e18ee996,22 INFO JobSubmitter Executing with tokens [Kind HDFS_DELEGATION_TOKEN Service hahdfs cuhkcluster Ident (token for team7 HDFS_DELEGATION_TOKEN ownerteam7@BIGDATA reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId) Kind kmsdt Service Ident (kmsdt ownerteam7 reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId)],11
df01cf5e,22 INFO Job Task Id attempt___r__ Status FAILED at at at at at at <*> <*> at <*> <*> <*> <*> <*> <*> <*> <*> at at at at at at at at ... more,4
cbcecb5a,USER PID %CPU %MEM VSZ RSS TTY STAT START TIME COMMAND . . tty1 Ss noclear tty1 linux . . pts Ss initfile . . pts S sh run_terasort.sh . . pts <*> <*> <*> . <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> \n <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> . <*> <*> <*> <*> . . pts Ss initfile,3
02a79fe4,patching args,32
2543f246,Parsing conf,128
eb388356,Deleted hdfs,30
aaa1bd6e,curIndex total,2
e713fce1,Start execute hibench test,3
4da0285f,Start changing datasize ...,3
f3d0e849,22 INFO terasort.TeraGen Generating using,2
aca112fe,22 INFO HadoopUtil Deleting hdfs,1
237a0b63,22 INFO SparseVectorsFromSequenceFiles Calculating IDF,1
42975939,22 INFO <*> number of splits,42
816e354a,22 INFO <*> Timeline service address,43
d5294a9d,22 INFO <*> Submitted application application__,42
8c5f09a2,22 INFO <*> Running job job__,43
e665f1e7,22 INFO HiBench.PagerankData Creating PageRank <*>,2
744f13f7,Start obtain and cache Kerberos ticketgranting ticket,3
a3c79616,Start execute hibench datasize <*> mapper reducer,22
fb46f99a,22 INFO <*> <*> <*> <*> <*> <*>,10
b59e67ce,22 INFO mapreduce.JobResourceUploader Disabling Erasure Coding for path,31
4549f905,22 INFO mapreduce.JobSubmitter Submitting tokens for job job__,31
e82c333e,22 INFO conf.Configuration found resource resourcetypes.xml at file,29
571105a7,22 INFO input.FileInputFormat Total input files to process,22
a030a3d5,22 INFO mapred.FileInputFormat Total input files to process,7
ab1d4473,22 INFO JobResourceUploader Disabling Erasure Coding for path,13
ad27e5d4,22 INFO FileInputFormat Total input files to process,11
c6eafbdc,22 INFO JobSubmitter Submitting tokens for job job__,11
b5fe6bd0,22 INFO Configuration found resource resourcetypes.xml at file,3
a22cc065,22 INFO MahoutDriver Program took ms (Minutes .),2
347d0a8c,22 INFO <*> Connecting to Application History server at,51
966da0ae,22 INFO <*> Job job__ running in uber mode,43
a6c16d82,22 INFO HiBench.Dummy Creating dummy file hdfs with slots...,2
aab0cd00,22 INFO <*> Finished Running Job Create <*> <*>,3
fa72b799,Submit MapReduce Job config jar <*> D D <*> hdfs,24
8a471592,Submit MapReduce Job config jar pegasus.PagerankNaive hdfs hdfs nosym new,3
3ec27025,22 INFO <*> Getting new token from http renewer rm,44
af2036bb,22 INFO <*> The url to track the job http,43
69f2e179,22 INFO Job Job job__ failed with state FAILED due to Task failed <*>,3
53d0e2ee,22 INFO AbstractJob Command line arguments {alphaI[.] endPhase[] input[hdfs labelIndex[hdfs output[hdfs overwritenull startPhase[] tempDir[hdfs,2
5de0efc8,"Traceback (most recent call last) File ""<stdin>"" line in <module> list index out of range",1
347ce0cc,"Traceback (most recent call last) File ""<stdin>"" line in <module> No module named 'nonexistmodule' .",1
af9bf1e5,22 INFO <*> Created token for team7 HDFS_DELEGATION_TOKEN ownerteam7@BIGDATA reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId on hahdfs cuhkcluster,44
331194a5,22 INFO <*> New token received (Kind kmsdt Service Ident (kmsdt ownerteam7 reneweryarn realUser issueDate maxDate sequenceNumber masterKeyId)),44
