EventId,EventTemplate,Occurrences
dfbe412b,display slot chipisolate state,2
4bcb4941,[ .] ] <*> <*> <*> <*>,14
91f54610,[ .] ] display slot chipisolate state,2
89abf748,[ .] ] rollback confuguration to file,2
74a29647,[ .] ] display configuration rollback result,2
d78e6f2d,[ .] ] display ip routingtable allroutes,2
29fe8eaa,[ .] ] undo pki domain default,2
5c255ec0,21 INFO mapreduce.Job map % reduce %,6
9fb1cd85,21 INFO mapreduce.Job Job job__ completed successfully,2
1114f574,display ptnmode ^ command found at '^' position,2
758c2116,display clock total used free shared buff available,2
e3421f7a,[ .] ] clear configuration commit label begin_rollback,2
75b1c227,[ .] ] undo ssh <*> <*> <*>,6
97e0cd18,undo netconf ^ command found at '^' position,2
2d7cca10,undo ssh user system The configue is invalid,2
978909a9,undo ssh user Admin system The configue is invalid,2
4c6c9125,undo ip vpninstance Deleting the vpninstance is not allowed.,2
3c1b7e9e,undo pki domain default Illegal to delete PKI undo netconf,2
ed06d0d7,undo <*> <*> ^ <*> <*> found at '^' position,4
ad2c156a,display moduleinformation Moduleinformation Version InstallTime PackageName V200R212SPH014 V200R212SPHNE9000__RM_CMS_mir.MOD V200R212SPH002 V200R212SPHNE9000_RM_CMS_mir.MOD,1
17648043,display moduleinformation Moduleinformation Version InstallTime PackageName V200R212SPH201 V200R212SPHNE9000___RM_CMS_mir.MOD V200R212SPH013 V200R212SPHNE9000___RM_CMS_mir.MOD,1
264ae41d,display accessuser users users users users local users remote users ready state,2
5ee772f7,display ip pool address pool Statistic Remote Server address Statistic Used Ratio,2
da9c4aee,undo ssh client hmac <*> ^ Too many parameters found at '^' position,4
6b1376e2,undo servicetemplate default System defined servicetemplate default can not be deleted by user.,6
c5433a48,display moduleinformation Moduleinformation Version InstallTime PackageName <*> V200R212SPHNE9000___RM_CMS_mir.MOD <*> V200R212SPHNE9000__RM_CMS_mir.MOD <*> V200R212SPHNE9000___RM_CMS_mir.MOD <*> V200R212SPHNE9000_RM_CMS_mir.MOD,3
ba9b4a82,display vrcb Version <*> Version <*> Version vist12. Version VPP <*> Version VPP V900CPPo,2
